y,batch,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank
0,3,0.92,1.37625,0.486413,0,0,0,0.2,0.1,0.6,0.00817439,0.666667,0,0
0,3,0.13,0.20375,0.515385,0,0,0,0,0.1,0,0.0368098,0.333333,0,0
0,3,0.11,0.12125,0.327273,0.2,0.2,0,0,0,0.2,0.0309278,0,0,0
1,3,0.425,0.575,0.425882,0,0,0,0,0,0,0.0369565,0,0,0
1,3,1.955,2.87875,0.47289,0,0,0.2,0.2,0,1,0.0108554,0,0,0
1,3,0.66,0.96875,0.430303,0,0,0,0,0,1.4,0.04,0,0,0
0,3,0.725,1.21125,0.472414,0,0,0,0,0.5,2.2,0.0154799,0,0,0
0,3,0.345,0.485,0.453623,0.2,0,0,0,0.2,0,0.0206186,0.666667,0,0
0,3,0.52,0.77875,0.485577,0,0.4,0,0,0.2,0,0.0160514,0,0,0
0,3,1.155,1.76125,0.484848,0,0,0,0,0,1,0.0134847,0,0,0
0,3,1.24,1.66625,0.427419,0,0,0,0,0,0.8,0.00825206,0,0,0
1,3,1.01,1.43,0.425743,0.4,0,0,0,1,1.2,0.0393357,0,0,0
1,3,0.16,0.215,0.421875,0.2,0,0,0,0,0,0.0116279,0,0,0
1,3,1.09,1.58125,0.47156,0,0,0,0,0,0.4,0.0055336,0,0,0
1,4,1.86,2.645,0.452419,0.2,0.2,0.2,0,0.2,1.2,0.020794,0.666667,0,0
0,4,1.6,2.13625,0.406562,0.4,0.2,0.2,0,0.3,1.6,0.0204798,0,0.25,0
0,4,1.44,2.09,0.463542,0,0.4,0.2,0,0,1.2,0.0131579,0,0,0
0,4,0.045,0.06875,0.477778,0,0,0,0,0,0,0.0363636,0,0,0
0,4,0.435,0.6875,0.524138,0,0,0,0,0.1,0,0.0127273,0.666667,0,0
1,4,0.635,0.8825,0.433071,0,0,0,0,0,2.8,0.0339943,0,0,0
1,4,1.285,1.9775,0.497276,0,0,0,0.2,0.2,0.8,0.0139064,0,0,0
0,4,1.81,2.42625,0.406354,0.2,0,0,0,1.1,3,0.0252447,0.666667,0,0.25
1,4,0.335,0.5475,0.541791,0,0,0,0,0.2,0,0.0159817,0.333333,0,0
0,4,1.595,2.0875,0.40094,1,0,0,0,2.5,2.2,0.0341317,0,0,0.25
0,4,0.52,0.845,0.509615,0,0,0,0,0,0,0.0177515,0,0,0
0,4,1.82,2.5325,0.442033,0,0,0,0,0,1.4,0.023692,0,0,0
1,4,0.07,0.09625,0.435714,0.2,0,0,0,0.1,0,0.0909091,0,0,0
0,4,1.565,2.11,0.415974,0.6,0.2,0,0,0.6,1.2,0.0266588,0.666667,0,0
0,4,1.86,2.53,0.427151,0,0,0,0,0,1.2,0.0108696,0,0,0
0,4,0.195,0.28875,0.484615,0,0,0,0,0.1,0,0.012987,1,0,0
1,4,0.845,1.21875,0.427811,0,0,0,0,0,1,0.0225641,0,0,0
1,4,0.305,0.4575,0.445902,0.6,1.6,0,0,0,0,0.0819672,0,0,0
1,4,1.325,1.8275,0.438491,0,0,0,0,0.2,0.8,0.0273598,0,0,0
1,4,0.14,0.20875,0.489286,0.2,0,0,0,0.1,0,0.0179641,0.333333,0.25,0
1,4,0.835,1.2225,0.467665,0,0,0,0,0,0.4,0.00920245,0,0,0
1,4,0.225,0.2975,0.417778,0,0,0,0,0.2,0,0.0168067,0,0,0
1,4,0.415,0.58625,0.459036,0,0,0,0,0.3,0,0.010661,0,0,0
0,4,0.795,1.16125,0.406918,0.6,0.2,0,0,0.3,2,0.0484392,0,0,0.25
1,4,0.825,1.36875,0.481818,0,0,0,0,0.1,1.9,0.026484,0.333333,0,0
1,4,0.2,0.265,0.4225,0.2,0.2,0,0,0.2,0,0.0330189,0,0,0
1,4,0.27,0.3625,0.431481,0.2,0,0,0,0.3,0,0.0172414,0.333333,0,0
0,4,0.325,0.5125,0.52,0,0,0,0,0,0,0.00731707,0,0,0
1,4,0.19,0.30375,0.402632,0,0,0,0,0,0.6,0.0164609,0,0,0
1,4,0.805,1.34125,0.552174,0,0,0,0,0,0.3,0.0307549,0,0,0
1,4,1.165,1.7925,0.445064,0,0.2,0.2,0,0,1.1,0.0320781,0,0,0
1,4,0.295,0.38,0.408475,0,0,0,0.2,0.2,0,0.0131579,0.666667,0,0
1,4,1.305,2.085,0.520307,0,0,0,0,0,0.5,0.0557554,0,0,0
1,4,0.21,0.36,0.47619,0,0,0,0,0,1,0.0798611,0,0,0
0,4,0.34,0.59375,0.541176,0,0,0,0,0,0.9,0.109474,0,0,0
1,4,0.515,0.75625,0.478641,0,0,0,0.2,0,0,0.0115702,0,0,0
1,4,0.45,0.73625,0.548889,0,0,0,0,0,0,0.0135823,0,0,0
1,4,0.035,0.03875,0.342857,0,0,0,0,0,0,0.0322581,0,0,0
0,4,0.28,0.38,0.435714,0.2,0,0.2,0,0.1,0,0.0131579,0.333333,0.25,0
1,4,0.24,0.3575,0.4875,0.2,0.2,0,0,0.1,0,0.020979,0,0,0
1,4,0.535,0.71125,0.411215,0,0,0,0,0,0,0.00878735,0,0,0
1,4,0.32,0.47125,0.473438,0,0,0,0.2,0.1,0,0.0212202,0.333333,0,0
1,4,0.49,0.6675,0.433673,0,0,0,0,0,0,0.0168539,0,0,0
1,4,0.205,0.33875,0.55122,0,0,0,0,0,0,0.0405904,0,0,0
1,4,0.51,0.67875,0.414706,0,0,0,0,0,0,0.00736648,0,0,0
1,4,1.555,2.33625,0.485852,0,0,0,0,0,0.8,0.0278224,0,0,0
1,4,0.815,1.035,0.392638,0.4,1,0,0,0.2,0.4,0.0362319,0,0,0
1,4,0.38,0.49875,0.411842,0,0,0,0,0,0.1,0.0275689,0,0,0
1,4,1.415,1.96875,0.443463,0,0,0,0,0,1,0.0133333,0,0,0
1,4,0.42,0.58875,0.45119,0,0,0,0.2,0.5,0,0.0191083,0.333333,0,0
1,4,0.04,0.0575,0.45,0,0,0,0,0,0,0.0869565,0,0,0
0,4,0.175,0.255,0.471429,0,0,0,0,0.3,0,0.0882353,0,0,0
1,4,0.25,0.34375,0.42,0.2,0,0,0,0,0,0.0145455,0,0,0
1,4,0.02,0.025,0.4,0,0,0,0,0,0,0.05,0,0,0
1,4,0.04,0.05375,0.4,0.2,0,0,0,0,0,0.0465116,0,0,0
1,4,0.66,0.8925,0.384091,0,0.4,0,0,0,1.9,0.0168067,0,0,0
1,4,0.23,0.3475,0.467391,0,0,0,0,0,0,0.0755396,0,0,0
1,4,1.065,1.59625,0.471831,0,0.2,0,0,0,1.1,0.018011,0,0.25,0
1,4,1.355,1.90125,0.446125,0,0,0,0,0,1,0.0243261,0,0,0
1,4,0.16,0.22125,0.44375,0.2,0.2,0,0,0.2,0,0.039548,0,0,0
1,4,0.445,0.58875,0.4,0,0,0,0,0,0,0.0191083,0,0,0
1,4,1.11,1.89125,0.547297,0,0,0,0,0,1,0.0185063,0,0,0
1,4,0.26,0.38125,0.457692,0,0,0,0,0,0.3,0.0229508,0,0,0
1,4,1.42,2.06,0.468662,0,0.2,0,0,0,0.8,0.0218447,0,0,0
1,4,0.04,0.0525,0.4,0.2,0,0,0,0,0,0.047619,0,0,0
1,4,0.07,0.115,0.464286,0,0,0,0,0,0,0.0869565,0,0,0
1,4,0.95,1.5525,0.535263,0,0,0,0.4,0,1.1,0.02657,0,0,0
1,4,0.265,0.42125,0.530189,0,0,0,0.2,0,0,0.0563798,0,0,0
1,4,0.275,0.37125,0.430909,0,0.2,0,0.2,0.1,0,0.023569,0.333333,0,0
1,4,0.685,0.90875,0.40219,0,0,0,0,0,0.9,0.0137552,0,0,0
1,4,1.165,1.70875,0.469957,0,0,0,0,0,0.5,0.0117045,0,0,0
1,4,0.005,0.01,0.8,0,0,0,0,0,0,0,0,0,0
1,4,0.355,0.505,0.45493,0,0,0,0.4,0.4,0,0.0470297,0.333333,0,0
1,4,1.27,1.79,0.442913,0,0,0,0,0,1.2,0.0314246,0,0,0
1,4,0.065,0.08625,0.415385,0,0.2,0,0,0.1,0,0.0434783,0,0.25,0
1,4,0.415,0.5725,0.437349,0,0,0,0,0,0,0.010917,0,0,0
1,4,1.1,1.48625,0.420455,0,0,0,0,0,0.6,0.0218671,0,0,0
0,4,1.21,1.69875,0.405372,0,0,0,0.2,0.4,3.8,0.0588668,0.666667,0,0
1,4,0.035,0.045,0.385714,0.2,0,0,0,0,0,0.0555556,0,0,0
1,4,0.13,0.21375,0.438462,0,0,0,0,0,0.1,0.0409357,0,0,0
0,5,0.18,0.26,0.469444,0,0,0,0,0.2,0,0.0192308,0.666667,0,0
1,5,0.695,1.00375,0.464029,0,0,0,0.2,0.7,0.2,0.0174346,0,0,0
1,5,0.325,0.67875,0.692308,0,0,0,0,0,0.7,0.0184162,0,0,0
1,5,1.01,1.5325,0.482673,0,0,0,0,0,0.7,0.00815661,0,0,0
1,5,1.095,1.88,0.56758,0,0,0,0,0,0.7,0.0166223,0,0,0
0,5,0.385,0.49,0.4,0,0,0.2,0,0,0,0.0102041,0,0,0
1,5,0.335,0.5275,0.51791,0,0,0,0,0.2,0,0.0189573,0,0,0
1,5,0.385,0.52,0.403896,0,0,0,0,0,0.2,0.0456731,0,0,0
1,5,0.985,1.53625,0.514213,0,0,0,0.4,0,0.3,0.00976404,0,0,0
0,5,1.685,2.44125,0.461424,0.4,0.2,0,0,0.2,1.4,0.0174091,0.333333,0,0.25
1,5,0.765,1.65,0.480392,0,0.2,0,0,0,7.2,0.0204545,0,0,0
1,5,1.21,1.83625,0.480165,0,0,0,0.2,0.3,0.7,0.0258679,0.333333,0,0
1,5,0.425,0.53625,0.377647,0,0.2,0,0,0,0.6,0.039627,0,0,0
1,5,0.58,0.905,0.505172,0,0,0,0,0,0.2,0.0138122,0,0,0
1,5,0.51,0.78375,0.504902,0,0,0,0,0,0,0.00797448,0,0,0
1,5,0.455,0.63,0.428571,0,0,0,0.2,0,0.2,0.0456349,0,0,0
1,5,0.7,0.99625,0.446429,0,0,0,0,0,0.6,0.0163112,0,0,0
1,5,0.045,0.05625,0.377778,0.2,0,0,0,0,0,0.0444444,0,0,0
1,5,0.195,0.26,0.412821,0,0,0,0,0.2,0,0.0288462,0.333333,0,0
1,5,0.78,1.0975,0.446795,0,0,0,0,0,0.4,0.0136674,0,0,0
0,5,1.29,2.13875,0.543411,0,0,0,0,0,0.8,0.0140269,0,0,0
1,5,0.27,0.4,0.475926,0,0,0,0,0,0,0.009375,0,0,0
1,5,0.435,0.59875,0.441379,0.2,0,0,0,0.2,0,0.0187891,0.666667,0,0
1,5,0.75,0.995,0.372,0,0,0,0,0,1.7,0.0138191,0,0,0
1,5,1.845,2.57625,0.441463,0.2,0,0,0,0,1.6,0.0126152,0,0,0
1,5,0.765,1.03125,0.428758,0,0,0,0,0,0.2,0.00848485,0,0,0
1,5,0,0.0425,0,0,0,0,0,0,0,0,0,0,0
1,5,0.71,1.0975,0.509155,0,0,0,0,0,0,0.0125285,0,0,0
1,5,0.385,0.55125,0.448052,0,0,0,0,0,0,0.0657596,0,0,0
1,5,1.02,1.48375,0.458824,0,0,0,0,0,0.9,0.0134794,0,0,0
1,5,0.59,0.76875,0.405085,0,0.2,0.6,0,0.1,0.4,0.0130081,0,0,0
1,5,1.2,1.93,0.518333,0,0,0,0,0,1.2,0.013601,0,0,0
1,5,0.19,0.2625,0.444737,0,0,0,0.2,0.1,0,0.0285714,0,0,0
1,5,0.59,0.88625,0.472034,0,0.4,0,0,0,1.6,0.0253879,0,0,0
1,5,0.225,0.27625,0.382222,0,0,0,0,0.3,0,0.040724,0.333333,0,0
1,5,0.76,1.14,0.478289,0,0,0,0,0.3,0.4,0.0263158,0,0,0
1,5,0.38,0.65375,0.577632,0,0,0,0,0,0,0.00764818,0,0,0
0,5,1.76,2.38375,0.43125,0,0,0.4,0,0,1.2,0.013634,0,0,0
0,5,0.195,0.28875,0.484615,0,0,0,0,0,0,0.012987,0.333333,0,0
1,5,0.04,0.05125,0.3875,0,0.4,0,0,0.1,0,0.0731707,0,0,0
1,5,0.285,0.4625,0.457895,0,0,0,0,0,0.7,0.0324324,0,0,0
1,5,1.2,1.6525,0.4425,0,0,0,0,1.4,0.8,0.015885,0,0,0.25
1,5,1.615,2.27875,0.433127,0,0,0,0,0,2,0.00987383,0,0,0
1,5,0.01,0.01125,0.2,0,0,0,0,0,0,0.444444,0,0,0
1,5,1.015,1.62625,0.523645,0,0,0,0,0.1,0.6,0.0115296,0.666667,0,0
1,5,1.115,1.9025,0.559641,0,0,0,0.4,0,1.1,0.0131406,0,0,0
1,5,1.42,2.215,0.502817,0.4,0,0,0,0,0.8,0.0248307,0,0,0
1,5,0.135,0.20375,0.488889,0.2,0,0,0,0,0,0.0368098,0.333333,0.25,0
1,5,0.595,0.7125,0.369748,0,0,0,0,0.7,0,0.0192982,0,0.25,0
1,5,0.005,0.005,0.3,0.2,0,0,0,0,0,0,0,0,0
1,5,0.13,0.245,0.65,0,0,0,0,0,0,0.00510204,0,0,0
1,5,0.355,0.43875,0.388732,0,0.2,0,0,0.4,0,0.031339,0,0.25,0
0,5,1.705,2.53,0.484457,0,0,0,0.6,0.7,0.6,0.0242095,0,0,0
1,5,0.33,0.4,0.368182,0.2,0,0,0,0.1,0,0.025,0,0,0
1,5,0.38,0.5,0.415789,0,0,0,0,0.5,0,0.025,0,0,0
1,5,0.3,0.4025,0.425,0,0,0,0,0.2,0,0.0217391,0.333333,0,0
1,5,0.445,0.7225,0.531461,0,0,0,0.2,0.2,0,0.0138408,0,0,0
1,5,0.455,0.73875,0.538462,0,0,0,0,0,0,0.00846024,0,0,0
1,5,0.04,0.06125,0.45,0,0,0,0,0,0,0.0204082,0,0,0
0,5,0.815,1.2175,0.480982,0,0,0,0.2,0,0.4,0.00924025,0,0,0
1,5,0.16,0.2075,0.4125,0,0,0,0,0.2,0,0.0180723,0.333333,0,0
1,5,0.375,0.51625,0.438667,0,0.2,0.2,0,0.1,0,0.0217918,0,0.25,0
1,5,0.185,0.245,0.402703,0,0,0,0,0,0.2,0.0255102,0,0,0
1,5,0.005,0.00375,0.3,0,0,0,0,0,0,0.333333,0,0,0
1,5,0.885,1.2425,0.442373,0,0,0.2,0,0,3.4,0.0301811,0,0,0
1,5,0.445,0.62125,0.446067,0,0,0,0,0.1,0,0.0342052,0,0,0
1,5,0.735,1.02875,0.441497,0,0.2,0,0,0.6,0.4,0.0206561,0.333333,0,0
1,5,0.195,0.36625,0.54359,0,0,0,0,0,0.6,0.0750853,0,0,0
1,5,0.71,1.00875,0.443662,0,0,0,0,0,1.2,0.016109,0,0,0
1,5,0.835,1.14125,0.431138,0,0,0,0,0,0.4,0.00985761,0,0,0
1,5,0.35,0.52375,0.491429,0,0,0,0.4,0.1,0,0.0143198,0.333333,0,0
1,5,0.755,1.17375,0.506623,0,0,0,0,0,0.4,0.0308839,0,0,0
1,5,0.93,1.46875,0.43172,0,0.2,0,0,0,3.3,0.0331915,0,0,0
1,5,1.01,1.59,0.514851,0,0,0,0,0,0.2,0.0157233,0,0,0
0,5,1.165,1.7175,0.465665,0,0,0,0,0,0.9,0.0138282,0,0,0
1,5,0.95,1.34625,0.444737,0,0,0,0,0,0.6,0.0213556,0,0,0
1,5,0.3,0.44375,0.485,0,0,0,0,0.1,0,0.0366197,0.666667,0,0
1,5,0.325,0.43875,0.433846,0,0,0,0,0,0,0.00854701,0,0,0
1,5,0.055,0.08875,0.527273,0,0.2,0,0,0,0,0.0422535,0,0.25,0
1,5,1.39,2.2475,0.529856,0,0,0,0,0.3,0.8,0.016129,0,0,0
1,6,0.555,0.77375,0.441441,0,0,0,0,0,0,0.00969305,0,0,0
1,6,0.225,0.34125,0.471111,0,0,0,0,0,0.1,0.021978,0,0,0
1,6,0.65,0.96125,0.478462,0,0,0,0.2,0.7,0,0.0143043,0.333333,0,0
1,6,0.725,1.15,0.5,0,0,0,0,0,1.8,0.0315217,0,0,0
1,6,0.35,0.5425,0.494286,0,0,0,0.2,0,0,0.0115207,0,0,0
1,6,0.39,0.4875,0.388462,0.2,0,0,0,0,0,0.0153846,0,0,0
1,6,0.13,0.1875,0.469231,0.2,0,0,0,0.2,0,0.0266667,0.666667,0,0
1,6,0.135,0.165,0.377778,0.4,0.2,0,0,0.1,0,0.030303,0,0,0
1,6,1.01,1.63125,0.536634,0,0.2,0,0,0.8,0.6,0.010728,0,0,0
1,6,1.54,2.2275,0.459091,0,0,0,0,0,1,0.020202,0,0,0
1,6,0.81,1.1275,0.421605,0.2,0.4,0,0,0,0.2,0.0155211,0,0,0
1,6,0.425,1.31125,0.356471,0,0,0,0,0,11.9,0.0181125,0,0,0
1,6,0.295,0.4625,0.50678,0,0,0,0,0,0,0.00810811,0,0,0
0,6,1.555,2.2925,0.476527,0,0,0,0.4,0,0.8,0.0114504,0,0,0
1,6,0.465,0.755,0.537634,0,0,0,0,0.2,0.2,0.0165563,0.666667,0,0
1,6,0.655,0.93625,0.464885,0,0,0,0,0,0,0.0440587,0,0,0
1,6,1.26,1.95,0.493254,0,0,0,0,0,0.7,0.050641,0,0,0
1,6,0.28,0.395,0.448214,0,0.4,0,0,0,0,0.0221519,0,0,0
1,6,0.59,0.795,0.405085,0,0,0,0,0,2.8,0.0377358,0,0,0
1,6,0.375,0.6025,0.532,0,0,0,0,0,0,0.00622407,0,0.25,0
1,6,1.41,2.64,0.58156,0,0,0,0,0,2.9,0.0179924,0,0,0
1,6,0.615,0.84375,0.409756,0,0.2,0,0,0,0.5,0.0207407,0,0,0
1,6,1.65,2.4525,0.472424,0,0,0.2,0.2,0,0.9,0.0234455,0,0.25,0
1,6,1.005,1.56625,0.475124,0,0,0,0.2,0.2,2.8,0.0231445,0.333333,0.25,0
1,6,0.155,0.18875,0.374194,0.2,0,0,0,0,0,0.013245,0,0,0
1,6,1.69,2.42875,0.460651,0,0,0,0,0,0.6,0.0149254,0,0,0
1,6,0.175,0.24125,0.437143,0,0,0,0,0,0,0.00518135,0,0,0
1,6,0.4,0.645,0.46875,0,0,0,0,0,1.3,0.0426357,0,0,0
1,6,0.895,1.33125,0.469274,0,0,0,0,0,0.7,0.0131455,0,0,0
1,6,0.765,1.04875,0.433333,0,0,0,0.2,0,0.1,0.0166865,0,0,0
1,6,1.155,1.795,0.49697,0,0,0,0,0,1.6,0.0271588,0,0,0
1,6,1.18,1.71875,0.470763,0,0,0,0.2,0,0.3,0.0174545,0,0,0
1,6,0.425,0.58,0.431765,0.2,0,0,0,0.5,0,0.0366379,0.333333,0,0
1,6,0.155,0.215,0.448387,0,0,0,0,0,0,0.0232558,0,0,0
1,6,1.295,2.38,0.611969,0,0,0,0,0,0.6,0.0262605,0,0,0
1,6,0.445,0.5625,0.4,0,0,0,0,0,0,0.00666667,0,0,0
1,6,0.18,0.2875,0.522222,0,0,0,0,0,0,0.00869565,0,0,0
1,6,0.8,1.10625,0.43875,0,0,0,0,0,0.6,0.0180791,0,0,0
1,6,0.195,0.2675,0.423077,0.4,0,0,0,0.3,0.2,0.0981308,0,0,0
1,6,0.425,0.54875,0.404706,0,0.2,0,0,0.8,0,0.022779,0,0,0
1,6,1.495,2.52875,0.549164,0,0.2,0,0,0,1.1,0.0326248,0,0,0
1,6,0.61,0.83,0.431967,0,0,0,0,0,0.4,0.0135542,0,0,0
1,6,0.99,1.5575,0.516162,0,0,0,0.2,0,0.6,0.0280899,0,0,0
1,6,0.91,1.83625,0.426374,0.8,0.2,0,0,0.2,0.4,0.0306331,0,0,0
1,6,1.345,2.1525,0.530855,0,0,0,0,0,0.8,0.00522648,0,0,0
1,6,0.77,1.00625,0.403247,1,0,0,0,0.1,1.5,0.0298137,0.333333,0,0
1,6,0.95,1.44125,0.496316,0,0,0.2,0.4,0.5,0.2,0.0225499,0.333333,0,0
1,6,0.97,1.3775,0.453093,0,0,0,0,0,0.6,0.0172414,0,0,0
1,6,0.02,0.03,0.475,0,0,0,0,0,0,0.0416667,0,0,0
1,6,0.07,0.1175,0.5,0,0,0,0,0,0,0.648936,0,0.25,0
1,6,0.305,0.6625,0.411475,0.4,1.8,0,0,0.2,0.4,0.0320755,0,0,0.25
1,6,0.07,0.08875,0.392857,0.2,0,0,0,0.2,0,0.084507,0,0,0
1,6,0.54,0.7725,0.459259,0,0,0,0,0,0,0.0113269,0,0,0
1,6,0.745,1.2775,0.575168,0,0,0,0,0,0.6,0.0410959,0,0,0
0,6,0.665,0.9475,0.457895,0,0,0,0,0,0,0.0105541,0,0,0
1,6,1.03,1.535,0.483981,0,0,0,0,0,0.4,0.0154723,0,0,0
1,6,1.07,1.57875,0.466355,0,0,0,0,0,0.7,0.0324624,0,0,0
1,6,1.04,1.665,0.509135,0,0,0,0,1,1,0.0195195,0,0,0
1,6,0.92,1.415,0.47663,0,1.4,0,0,0,3.6,0.0282686,0,0,0
1,6,0.01,0.01625,0.55,0,0,0,0,0,0,0.846154,0,0,0
1,6,0.33,0.42375,0.409091,0,0,0,0,0,0,0.0147493,0,0,0
1,6,1.09,1.63,0.487156,0,0,0,0.2,0,0.4,0.00690184,0,0,0
1,6,0.39,0.515,0.419231,0,0,0,0,0.4,0,0.0194175,0,0,0
0,6,1.155,1.5225,0.403896,0,0.2,0.2,0,0.3,1.4,0.0262726,0.333333,0.25,0
1,6,0.61,0.84,0.442623,0,0,0,0,0.3,0.1,0.0104167,0,0,0
1,6,0.43,0.73375,0.560465,0,0,0,0,0,0,0.0238501,0,0,0
1,6,1.535,2.06625,0.420195,0,0,0.2,0.4,0,1.4,0.0229885,0,0,0
1,6,0.32,0.39,0.36875,0,0.4,0,0,0.3,0,0.0352564,0,0,0
1,6,0.15,0.2225,0.49,0.2,0,0,0,0,0,0.011236,0,0,0
1,6,0.24,0.32125,0.427083,0,0,0,0,0.4,0,0.0311284,0,0.25,0
1,6,0.175,0.22625,0.411429,0,0,0,0,0.2,0,0.0165746,0.333333,0,0
1,6,0.51,0.73875,0.465686,0,0,0,0,0.5,0,0.0169205,0,0,0
1,6,1.13,1.76375,0.503982,0,0,0,0,0,1.2,0.0141743,0,0,0
0,6,0.31,0.43625,0.453226,0,0,0,0,0.4,0,0.0143266,0,0,0
1,6,0.76,1.08375,0.457237,0,0,0,0,0,0.4,0.0253749,0,0,0
1,6,0.29,0.395,0.437931,0,0,0,0,0.2,0,0.0221519,0.333333,0.25,0
1,6,0.05,0.05875,0.37,0,0,0,0,0,0,0.0212766,0,0,0
1,6,1.005,1.61125,0.518408,0,0,0,0.2,0,0.5,0.0139643,0,0,0
1,6,1.315,2.09875,0.457795,0,0,0,0,0,3.8,0.0387135,0,0,0
1,6,0.11,0.13875,0.390909,0.2,0.2,0,0,0.1,0,0.036036,0,0,0
1,7,0.68,1.135,0.480147,0,0,0,0,0,2.5,0.0748899,0,0,0
1,7,1.775,2.44125,0.439155,0,0,0,0,0,1.8,0.0133129,0,0,0
1,7,1.25,2.13875,0.5584,0,0,0.2,0,0,0.9,0.0116891,0,0,0
1,7,0.03,0.04375,0.466667,0,0,0,0,0,0,0.0571429,0,0,0
1,7,0.03,0.04125,0.433333,0.2,0.2,0,0,0,0,0.0909091,0,0,0
1,7,1.365,2.23125,0.513553,0,0,0,0,0,1.1,0.0397759,0,0,0
1,7,0.615,0.88375,0.463415,0,0,0,0,0,0,0.00990099,0,0,0
1,7,0.34,0.48125,0.461765,0,0,0,0,0.2,0,0.0155844,0.333333,0,0
1,7,0.065,0.075,0.346154,0.2,0,0,0,0.2,0,0.0833333,0,0,0
1,7,0.825,1.1325,0.433333,0.2,0.2,0,0,0,1,0.013245,0,0,0
1,7,0.46,0.6425,0.45,0,0,0,0,0,0,0.00583658,0,0,0
1,7,0.015,0.01375,0.266667,0,0,0,0,0,0,0.0909091,0,0,0
1,7,0.025,0.07625,0.64,0,0.2,0,0,0,0.1,0.0491803,0,0,0
1,7,0.31,0.45125,0.472581,0.2,0,0,0,0,0,0.0360111,0.666667,0,0
1,7,1.185,1.73375,0.454008,0,0,0,0,0,3,0.0230714,0,0,0
1,7,0.08,0.0975,0.375,0,0.4,0,0,0,0,0.0641026,0,0,0
1,7,0.415,0.60375,0.472289,0,0,0,0,0.4,0,0.010352,0,0,0
1,7,0.73,0.98125,0.421918,0,0,0.2,0,0,0.2,0.0101911,0,0,0
1,7,2.095,2.75375,0.414797,0,0,0,0,0,1,0.0154335,0,0,0
1,7,0.035,0.04875,0.442857,0,0,0,0,0,0,0.025641,0,0,0
1,7,1.71,2.4475,0.454678,0,0,0,0,0,0.9,0.0306435,0,0,0
1,7,0.555,0.85125,0.504505,0,0,0,0,0,0,0.00881057,0,0,0
0,7,0.38,0.5875,0.509211,0,0,0,0,0.1,0,0.0148936,0.666667,0,0
1,7,0.9,1.22,0.425,0,0,0,0,0,0.6,0.00717213,0,0,0
1,7,0.735,1.14875,0.485714,0,0,0,0,0,1.3,0.0272035,0,0,0
1,7,0.925,1.35375,0.474595,0,0,0,0,0.8,0.6,0.0360111,0,0,0
1,7,1.02,1.605,0.504412,0,0,0,0,0,0.4,0.0147975,0,0,0
1,7,0.76,1.19125,0.484868,0,0,0,0,0,0.5,0.0220357,0,0,0
1,7,0.51,0.73625,0.467647,0,0,0,0,0,1.7,0.0237691,0,0,0
1,7,1.9,2.66875,0.441053,0,0,0,0,0,1.3,0.0103044,0,0,0
1,7,1.865,2.6475,0.452547,0,0,0,0,0,1.6,0.0269122,0,0,0
1,7,0.81,1.11,0.419753,0,0.2,0,0,0,0.7,0.0191441,0,0,0
1,7,0.36,0.6,0.547222,0,0,0,0,0,0,0.00833333,0,0,0
0,7,0.06,0.06375,0.316667,0.2,0.2,0,0,0,0,0.0392157,0,0,0
1,7,0.14,0.17375,0.371429,0,0,0,0,0.2,0,0.0359712,0,0,0
1,7,1.13,1.89875,0.54823,0,0,0,0,0,0.9,0.0111916,0,0,0
1,7,0.72,1.055,0.469444,0,0,0,0,0,0,0.00473934,0,0,0
1,7,1.03,1.5675,0.482524,0,0,0,0,0,2.4,0.0119617,0,0,0
1,7,1.07,1.64375,0.484112,0,0,0,0,0,1,0.0555133,0,0,0
1,7,0.16,0.2,0.38125,0.2,0,0,0,0,0,0.025,0,0.25,0
1,7,0.9,1.31875,0.468889,0,0,0,0,0,0.4,0.0151659,0,0,0
1,7,1.11,1.9975,0.588288,0,0,0,0,0.1,0.9,0.028786,0.666667,0.25,0
1,7,0.86,1.1725,0.406395,0,0,0,0,0,2.1,0.0426439,0,0,0
1,7,0.045,0.05375,0.377778,0.2,0,0,0,0,0,0.0232558,0,0,0
1,7,1.11,1.6875,0.479279,0,0,0,0,0,0.6,0.0140741,0,0,0
1,7,0.98,1.36,0.433163,0,0,0,0,0,0.7,0.0101103,0,0,0
1,7,0.75,1.00375,0.405333,0,0,0,0,0,0.6,0.0398506,0,0,0
0,7,0.39,0.65375,0.551282,0,0,0,0,0,0,0.00764818,0,0,0
1,7,1.565,2.38375,0.477955,0,0,0,0,0,0.2,0.00419507,0,0,0
1,7,1.43,1.94,0.432168,0,0,0,0,0,0.6,0.0167526,0,0,0
1,7,0.17,0.225,0.420588,0,0,0,0,0,0,0.05,0.333333,0,0
1,7,1.51,1.98375,0.40894,0.2,0,0.2,0,0.1,4.6,0.0371771,0,0,0
1,7,0.445,0.63125,0.459551,0,0,0,0,0.3,0,0.0118812,0,0,0
1,7,0.25,0.345,0.446,0,0,0.2,0,0,0,0.00724638,0,0,0
1,7,0.305,0.42875,0.452459,0,0,0,0.2,0.3,0,0.0174927,0,0,0
1,7,0.555,0.835,0.489189,0,0,0,0.2,0,0,0.00748503,0.333333,0,0
0,7,0.17,0.24875,0.476471,0.2,0,0,0,0.3,0,0.0351759,0.666667,0,0
