y,batch,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank
0,4,0.615,0.88875,0.465041,0,0,0,0,0,0,0.00843882,0,0,0
0,4,0.165,0.2325,0.454545,0,0,0,0,0,0,0.0215054,0,0,0
1,4,0.29,0.39875,0.444828,0,0,0,0,0,0,0.00940439,0,0,0
0,4,0.38,0.46125,0.373684,0,0,0,0,0,0,0.0352304,0,0,0
0,4,0.995,1.455,0.468342,0,0,0,0,0,0.8,0.0111684,0,0,0
1,4,0.3,0.4775,0.53,0,0,0,0,0,0,0.0052356,0,0,0
1,4,0.225,0.3225,0.466667,0,0,0,0,0,0,0.0271318,0,0,0
1,4,0.435,0.605,0.449425,0,0,0,0,0,0,0.00826446,0,0,0
0,4,0.11,0.19625,0.531818,0,0,0,0,0,0,0,0,0,0
0,4,0.065,0.0875,0.438462,0,0,0,0,0,0,0.0142857,0,0,0
0,4,0.29,0.46625,0.536207,0,0,0,0,0,0,0.0160858,0,0,0
0,4,0.445,0.59625,0.425843,0,0.2,0,0,0,0,0.0104822,0,0,0
1,4,0.215,0.38375,0.606977,0,0,0,0,0,0,0.00651466,0,0,0
1,4,0.36,0.51625,0.452778,0,0,0,0,0.1,0,0.0387409,0,0,0
1,4,0.395,0.61625,0.517722,0,0,0,0,0,0,0.0263692,0,0,0
1,4,0.355,0.5825,0.542254,0,0,0,0.2,0,0,0.00858369,0,0,0
0,4,0.21,0.3425,0.542857,0,0,0,0.2,0,0,0.0182482,0,0,0
0,4,0.055,0.08125,0.490909,0,0,0.2,0,0,0,0.0153846,0,0,0
0,4,0.695,1.15125,0.544604,0,0,0,0.2,0,0,0.0228013,0,0,0
1,4,0.165,0.23,0.445455,0,0,0,0,0,0,0.0326087,0,0,0
0,4,0.37,0.68125,0.625676,0,0,0,0,0,0,0.00366972,0,0,0
1,4,0.2,0.30875,0.51,0,0,0,0,0,0,0.00809717,0,0,0
0,4,0.275,0.385,0.458182,0,0,0,0,0,0,0.012987,0,0,0
1,4,0.115,0.1425,0.36087,0.4,0,0,0,0.1,0.1,0.0438596,0,0,0
1,4,0.19,0.2425,0.407895,0,0,0,0,0,0,0.0206186,0,0,0
0,4,0.17,0.2225,0.414706,0,0,0,0.2,0,0,0.011236,0,0,0
0,4,0.215,0.35625,0.539535,0,0,0,0,0,0,0.0105263,0,0,0
0,4,0.335,0.4675,0.450746,0,0,0,0,0,0,0.00802139,0,0,0
1,4,0.025,0.02375,0.26,0,0,0,0,0,0,0.0526316,0,0,0
0,4,0.47,0.72625,0.510638,0,0,0,0,0,0.2,0.0189329,0,0,0
1,4,0.54,0.7675,0.458333,0,0,0,0,0,0,0.00651466,0,0,0
1,4,0.055,0.0725,0.418182,0,0,0,0,0.1,0,0.0344828,0.333333,0,0
0,4,0.53,0.68875,0.406604,0,0,0,0,0,0,0.0127042,0,0,0
1,4,0.19,0.27625,0.476316,0,0,0.2,0,0.1,0,0.0135747,0,0.25,0
0,4,0.245,0.40125,0.544898,0,0,0,0,0,0,0.0342679,0,0,0
0,4,0.335,0.43,0.407463,0,0,0,0,0,0,0.00872093,0,0,0
0,4,0.43,0.65,0.496512,0,0,0,0.2,0,0,0.00769231,0,0,0
1,4,0.39,0.59125,0.451282,0.8,0.2,0.2,0,0,0.8,0.0295983,0,0,0
1,4,0.285,0.3625,0.4,0,0.2,0,0,0.1,0,0.0137931,0,0,0
1,4,0.105,0.12875,0.380952,0,0.2,0.2,0,0.1,0,0.0194175,0,0,0
0,4,0.28,0.34375,0.385714,0,0,0,0,0,0,0.00363636,0,0,0
0,4,0.47,0.63625,0.430851,0,0,0,0,0,0,0.00785855,0,0,0
1,4,0.16,0.2175,0.43125,0,0,0,0,0,0,0.0229885,0,0,0
1,4,0.23,0.33625,0.473913,0,0,0,0,0.1,0,0.0260223,0,0,0
1,4,0.115,0.1425,0.391304,0,0,0,0,0,0,0.00877193,0,0,0
0,4,0.17,0.26375,0.514706,0,0,0,0,0,0,0.00947867,0,0,0
0,4,0.34,0.43625,0.408824,0,0,0,0,0,0,0.00859599,0,0,0
0,4,0.235,0.31875,0.434043,0,0,0,0,0,0,0.0117647,0,0,0
0,4,0.105,0.19,0.528571,0,0,0,0,0,0,0.0131579,0,0,0
0,4,0.36,0.50875,0.456944,0,0,0,0,0,0,0.00737101,0,0,0
0,4,0.37,0.555,0.486486,0,0,0,0,0,0,0.0653153,0,0,0
0,4,0.085,0.1175,0.435294,0,0.4,0,0,0,0,0.0319149,0,0,0
1,4,0.28,0.49625,0.592857,0,0,0,0,0,0,0.0176322,0,0,0
1,4,0.035,0.04375,0.4,0,0,0,0,0,0,0.0285714,0,0,0
1,4,0.5,0.79,0.506,0,0,0,0,0,0,0.0316456,0,0,0
0,4,0.21,0.33375,0.52381,0,0.2,0,0,0,0,0.0524345,0,0,0
1,4,0.175,0.245,0.445714,0,0,0,0,0,0,0.0459184,0,0,0
0,4,0.52,0.8,0.484615,0,0.2,0,0,0,0,0.0140625,0,0,0
0,4,0.16,0.1875,0.34375,0.4,0.4,0,0,0,0.3,0.0666667,0,0,0
1,4,0.18,0.25,0.444444,0,0,0,0,0,0,0.065,0,0,0
1,4,0.43,0.7375,0.572093,0,0,0,0,0,0,0.0288136,0,0,0
1,4,0.325,0.475,0.48,0,0,0,0,0,0,0.00789474,0,0,0
1,4,0.635,0.985,0.506299,0,0,0,0.2,0,0,0.0203046,0,0,0
0,4,0.505,0.76,0.49505,0,0,0,0,0,0,0.00822368,0,0,0
1,4,0.165,0.21625,0.415152,0,0,0,0,0,0,0.0115607,0,0,0
1,4,0.13,0.18125,0.45,0,0,0,0,0,0,0.00689655,0,0,0
0,4,0.09,0.225,0.805556,0,0,0,0,0,0,0,0,0,0
1,4,0.64,1.01875,0.517188,0,0,0,0,0,0,0.0368098,0,0,0
1,4,0.26,0.3675,0.457692,0,0,0,0,0,0,0.0102041,0,0,0
0,4,0.27,0.41125,0.503704,0,0,0,0,0,0,0.00607903,0,0,0
0,4,0.275,0.41,0.489091,0,0,0,0,0,0,0.00914634,0,0,0
0,4,0.615,0.86625,0.455285,0,0.2,0.2,0,0,0,0.010101,0,0,0
1,4,0.265,0.41,0.511321,0,0,0,0.2,0.1,0,0.00914634,0,0,0
0,4,0.305,0.42625,0.444262,0,0.4,0,0,0,0,0.0175953,0,0,0
1,5,0.42,0.59375,0.460714,0,0,0,0,0,0,0.00842105,0,0,0
0,5,0.255,0.41625,0.478431,0,0,0,0,0,0,0.00900901,0,0,0
1,5,0.51,0.77,0.497059,0,0,0,0,0,0,0.0194805,0,0,0
0,5,0.345,0.4875,0.453623,0,0,0,0,0,0,0.00769231,0,0,0
0,5,0.225,0.29375,0.42,0,0,0,0,0,0,0.00851064,0,0,0
0,5,0.07,0.13125,0.571429,0,0,0,0,0,0,0.00952381,0,0,0
0,5,0.655,0.89875,0.417557,0,0.2,0,0,0,0.7,0.0111266,0,0,0
0,5,0.435,0.71875,0.542529,0,0,0,0,0,0.2,0.0313043,0,0,0
1,5,0.485,0.74625,0.503093,0,0,0,0,0,0,0.0117253,0,0,0
0,5,0.53,0.77625,0.477358,0,0,0,0,0,0,0.00966184,0,0,0
1,5,0.37,0.53625,0.464865,0,0,0,0,0,0,0.013986,0,0,0
0,5,0.36,0.47625,0.423611,0,0,0,0,0,0,0.00787402,0,0,0
1,5,0.145,0.19625,0.434483,0,0,0,0,0.2,0,0.0254777,0,0,0
0,5,0.06,0.07625,0.408333,0,0,0,0,0.1,0,0.0327869,0.333333,0,0
1,5,0.425,0.63625,0.494118,0,0,0.2,0,0,0,0.0137525,0,0,0
0,5,0.215,0.3125,0.467442,0,0,0,0,0,0,0.008,0,0,0
0,5,0.17,0.27375,0.538235,0,0,0.2,0,0.1,0,0.0136986,0,0,0
0,5,0.42,0.65,0.502381,0,0,0,0,0,0,0.00769231,0,0,0
0,5,0.03,0.045,0.466667,0,0,0,0,0,0,0.0277778,0,0,0
1,5,0.09,0.12875,0.455556,0,0,0,0,0,0,0.0194175,0,0,0
1,5,0.44,0.59625,0.435227,0,0,0.2,0,0,0,0.00628931,0,0,0
0,5,0.915,1.21875,0.418033,0,0,0,0,0,0.8,0.0215385,0,0,0
0,5,0.525,0.9025,0.566667,0,0,0,0.2,0,0,0.00554017,0,0,0
1,5,0.405,0.63,0.51358,0,0,0,0.2,0,0,0.0119048,0,0,0
1,5,0.455,0.61,0.428571,0,0,0,0.2,0,0,0.00819672,0,0,0
1,5,0.115,0.19,0.552174,0,0,0,0,0,0,0.0131579,0,0,0
0,5,0.165,0.3025,0.612121,0,0,0,0,0,0,0.0165289,0,0,0
0,5,0.375,0.51875,0.446667,0,0,0.2,0,0,0,0.00722892,0,0,0
1,5,0.26,0.37375,0.469231,0,0,0,0,0.1,0,0.0133779,0,0,0
0,5,0.025,0.025,0.28,0,0,0,0,0,0,0.1,0,0,0
1,5,0.455,0.59,0.407692,0,0.2,0,0.2,0.2,0,0.0233051,0.333333,0,0
1,5,0.095,0.10875,0.352632,0,0,0,0,0.1,0,0.0229885,0,0,0
0,5,0.16,0.22,0.440625,0,0,0,0,0,0,0.00568182,0,0,0
1,5,0.51,0.83875,0.544118,0,0,0,0,0,0.1,0.0163934,0,0,0
1,5,0.445,0.65375,0.475281,0,0,0,0,0,0,0.00573614,0,0,0
0,5,0.255,0.36625,0.468627,0,0,0,0,0,0,0.00682594,0,0,0
0,5,0.07,0.12625,0.6,0,0,0,0,0,0,0.029703,0,0,0
1,5,0.02,0.02125,0.325,0.2,0,0,0,0,0,0.0588235,0,0,0
0,5,0.19,0.29625,0.518421,0,0,0.2,0,0,0,0.00843882,0,0,0
0,5,0.475,0.7525,0.484211,0,0.8,0,0,0,0.9,0.111296,0,0,0
0,5,0.325,0.45625,0.455385,0,0,0,0,0,0,0.00821918,0,0,0
0,5,0.485,0.72625,0.487629,0,0,0.2,0,0,0,0.00516351,0,0,0
1,5,0.125,0.1925,0.5,0,0,0,0,0,0,0.00649351,0,0,0
0,5,0.595,0.93625,0.518487,0,0,0,0.2,0,0,0.0160214,0,0,0
0,5,0.43,0.66125,0.504651,0,0,0,0,0,0,0.00567108,0,0,0
0,5,0.22,0.3425,0.506818,0,0,0,0,0,0,0.0109489,0,0,0
1,5,0.51,0.8275,0.535294,0,0,0,0,0,0,0.00906344,0,0,0
0,5,0.03,0.0475,0.533333,0,0,0,0,0,0,0.0526316,0,0,0
0,5,0.31,0.4075,0.417742,0,0.4,0,0,0,0,0.0122699,0,0,0
0,5,0.65,0.90125,0.448462,0,0,0,0,0,0,0.00693481,0,0,0
1,5,0.005,0.01,0.7,0,0,0,0,0,0,0.125,0,0,0
0,5,0.04,0.0475,0.375,0,0,0,0,0,0,0.0526316,0,0,0
0,5,0.25,0.35,0.438,0,0,0,0,0,0.3,0.0142857,0,0,0
1,5,0.595,0.87125,0.452941,0,0,0,0,0,0.6,0.0373027,0,0,0
1,5,0.34,0.54375,0.526471,0,0,0,0,0,0,0.0091954,0,0,0
0,5,0.27,0.40375,0.488889,0,0,0.2,0,0,0,0.0185759,0,0,0
0,5,0.04,0.04875,0.3875,0,0,0,0,0,0,0.0769231,0,0,0
1,5,0.075,0.09125,0.373333,0,0,0,0,0.1,0,0.0273973,0,0,0
0,5,0.15,0.18375,0.386667,0,0,0,0,0,0,0.00680272,0,0,0
1,5,0.59,1.02375,0.583898,0,0,0,0,0,0,0.015873,0,0,0
1,5,0.385,0.54,0.457143,0,0,0,0,0,0,0.00694444,0,0,0
0,5,0.265,0.36375,0.441509,0,0,0,0,0,0,0.0103093,0,0,0
0,5,0.26,0.425,0.546154,0,0,0,0,0,0,0.00882353,0,0,0
1,5,0.13,0.18,0.45,0,0,0,0,0,0,0.0138889,0,0,0
0,5,0.39,0.57,0.469231,0,0,0,0,0,0,0.0109649,0,0,0
0,5,0.12,0.16625,0.429167,0.2,0.2,0,0,0,0,0.0300752,0,0,0
0,5,0.26,0.3625,0.45,0,0,0,0,0,0,0.0103448,0,0,0
1,5,0.17,0.2625,0.502941,0,0,0,0,0,0,0.0285714,0,0,0
0,5,0.025,0.05,0.42,0,0,0,0,0,0,0.15,0,0,0
0,5,0.835,1.08,0.41018,0,0,0.2,0,0,0,0.00810185,0,0,0
1,5,0.135,0.2475,0.618519,0,0,0,0,0,0,0.010101,0,0,0
1,5,0.34,0.4925,0.466176,0,0,0,0,0,0,0.0101523,0,0,0
1,5,0.07,0.13875,0.678571,0,0,0,0,0,0,0.0540541,0,0,0
0,5,0.26,0.42125,0.473077,0,0,0,0,0,0,0.0385757,0,0,0
1,5,0.405,0.53625,0.420988,0,0,0,0,0,0,0.00932401,0,0,0
0,5,0.35,0.655,0.641429,0,0,0,0,0,0,0.00954198,0,0,0
1,5,0.395,0.56625,0.463291,0,0,0,0,0,0,0.0110375,0,0,0
1,5,0.105,0.1625,0.509524,0,0,0,0,0,0,0.0153846,0,0,0
1,5,0.325,0.43875,0.429231,0,0,0,0,0,0,0.02849,0,0,0
0,5,0.02,0.03125,0.45,0,0,0,0,0,0,0.04,0,0,0
0,6,0.545,0.9675,0.600917,0,0,0,0,0,0,0.00516796,0,0,0
1,6,0.12,0.16375,0.433333,0,0,0,0,0,0,0.0152672,0,0,0
1,6,0.325,0.515,0.529231,0,0,0,0,0,0,0.0145631,0,0,0
0,6,0.085,0.14125,0.564706,0,0,0,0,0,0,0.00884956,0,0,0
1,6,0.285,0.45875,0.529825,0,0,0,0,0,0,0.0517711,0,0,0
1,6,0.54,0.745,0.44537,0,0,0,0,0.4,0,0.0134228,0,0,0
1,6,0.465,0.795,0.554839,0,0,0,0,0,0,0.0220126,0,0,0
0,6,0.56,0.75875,0.429464,0,0,0.4,0,0,0,0.00823723,0,0,0
0,6,0.175,0.22375,0.411429,0.2,0,0,0,0,0,0.00558659,0,0,0
1,6,0.45,0.75125,0.544444,0,0,0,0,0,0,0.0415973,0,0,0
0,6,0.31,0.4225,0.432258,0,0,0,0,0,0,0.0147929,0,0,0
0,6,0.43,0.68625,0.52907,0,0,0,0,0,0,0.010929,0,0,0
0,6,0.11,0.16,0.472727,0,0,0,0,0,0,0.0390625,0,0,0
1,6,0.45,0.5425,0.374444,0,0,0,0,0,0,0.00921659,0,0,0
0,6,0.06,0.11875,0.6,0,0,0,0,0,0,0.0210526,0,0,0
1,6,0.275,0.39125,0.456364,0,0,0,0,0,0,0.0511182,0,0,0
0,6,1.105,1.73875,0.41448,0.8,0,0,0,0.2,2.3,0.0496046,0,0,0
1,6,0.115,0.18375,0.526087,0,0,0,0,0,0,0.0204082,0,0,0
0,6,0.41,0.56875,0.445122,0,0.2,0,0,0,0,0.010989,0,0,0
0,6,0.125,0.17125,0.444,0,0,0,0,0,0,0.00729927,0,0,0
0,6,0.38,0.57625,0.5,0,0,0,0,0,0,0.00650759,0,0,0
0,6,0.325,0.5525,0.566154,0,0,0,0,0,0,0.00678733,0,0,0
1,6,0.36,0.5325,0.483333,0,0,0,0,0,0,0.00704225,0,0,0
1,6,0.38,0.5425,0.459211,0,0,0,0,0,0,0.00921659,0,0,0
1,6,0.505,0.665,0.413861,0.2,0,0,0,0.1,0,0.0169173,0,0,0
0,6,0.54,0.805,0.478704,0,0,0.2,0,0,0,0.0186335,0,0,0
0,6,0.17,0.25875,0.488235,0,0,0,0.2,0,0,0.0144928,0,0,0
1,6,0.135,0.185,0.437037,0,0,0,0,0,0,0.0135135,0,0,0
1,6,0.56,0.80625,0.466071,0,0,0,0.2,0,0,0.00620155,0,0,0
0,6,0.38,0.55375,0.475,0,0,0,0,0,0,0.0158014,0,0,0
0,6,0.05,0.0675,0.44,0,0,0,0,0,0,0.0185185,0,0,0
0,6,0.255,0.3575,0.452941,0,0,0,0,0,0,0.0104895,0,0,0
1,6,0.5,0.81125,0.54,0,0,0,0,0,0,0.00770416,0,0,0
0,6,0.375,0.56375,0.485333,0,0,0,0.2,0,0,0.0421286,0,0,0
1,6,0.24,0.335,0.452083,0,0,0,0,0,0,0.00746269,0,0,0
1,6,0.145,0.1925,0.42069,0.2,0,0,0,0,0,0.0324675,0,0,0
1,6,0.315,0.49375,0.51746,0,0,0,0.2,0,0,0.0253165,0,0,0
0,6,0.605,0.81875,0.432231,0,0,0,0,0,0,0.010687,0,0,0
0,6,0.015,0.0175,0.366667,0,0.2,0,0,0,0,0.0714286,0,0,0.25
1,6,0.27,0.41625,0.498148,0,0,0,0,0,0,0.039039,0,0,0
1,6,0.08,0.09125,0.325,0.6,0.4,0,0,0,0.1,0.0410959,0,0,0
0,6,0.555,0.81875,0.478378,0,0,0,0,0,0,0.00763359,0,0,0
1,6,0.08,0.1025,0.3875,0.2,0.2,0,0,0,0.1,0.0487805,0,0,0
0,6,0.41,0.665,0.539024,0,0,0,0.2,0,0,0.0056391,0,0,0
0,6,0.105,0.13375,0.395238,0,0,0,0,0.1,0,0.0373832,0.333333,0.25,0.25
0,6,0.495,0.7825,0.514141,0,0,0,0.2,0,0.7,0.0191693,0,0,0
1,6,0.135,0.19375,0.47037,0,0,0.2,0,0,0,0.0129032,0,0,0
0,6,0.51,0.68,0.426471,0,0.2,0,0,0,0,0.03125,0,0,0
0,6,0.145,0.20875,0.458621,0,0,0.2,0,0,0,0.00598802,0,0,0
0,6,0.26,0.38625,0.486538,0,0,0,0,0,0,0.0226537,0,0,0
0,6,0.085,0.12,0.429412,0,0,0,0,0,0,0.09375,0,0,0
0,6,0.36,0.63375,0.583333,0,0,0,0,0,0,0.0118343,0,0,0
1,6,0.28,0.35375,0.394643,0,0,0,0.2,0,0,0.0106007,0,0,0
1,6,0.235,0.32375,0.446809,0,0,0.2,0,0,0,0.00772201,0,0,0
1,6,0.45,0.71,0.52,0,0,0,0,0,0,0.00704225,0,0,0
1,6,0.16,0.24,0.49375,0,0,0,0,0,0,0.00520833,0,0,0
1,6,0.29,0.42375,0.47069,0,0,0,0,0,0,0.0117994,0,0,0
0,6,0.51,0.84125,0.545098,0,0,0,0,0,0,0.013373,0,0,0
0,6,0.365,0.5625,0.509589,0,0,0,0,0,0,0.00666667,0,0,0
0,6,0.325,0.5025,0.513846,0,0,0,0,0,0,0.00746269,0,0,0
0,6,0.565,0.8725,0.509735,0,0,0,0,0,0,0.0157593,0,0,0
0,6,0.21,0.2675,0.404762,0,0,0,0,0,0,0.00934579,0,0,0
0,6,0.06,0.08625,0.45,0.2,0.2,0,0,0,0.1,0.0869565,0,0,0
1,6,0.175,0.265,0.497143,0,0,0,0,0,0,0.0141509,0,0,0.25
0,6,0.15,0.1875,0.39,0,0,0,0,0,0,0.00666667,0,0,0
0,6,0.14,0.1925,0.442857,0,0,0,0,0,0,0.0324675,0,0.25,0
0,6,0.065,0.08125,0.4,0,0,0.2,0,0,0,0.0923077,0,0,0
1,6,0.235,0.3025,0.412766,0,0,0.2,0,0,0,0.00826446,0,0,0
0,6,0.245,0.355,0.471429,0,0,0,0.2,0,0,0.0316901,0,0,0
0,6,0.53,0.70125,0.416038,0,0,0,0,0,0,0.0124777,0,0,0
0,6,0.065,0.0875,0.392308,0,0,0,0,0,0,0.1,0,0,0
0,6,0.39,0.485,0.391026,0,0,0,0,0,0,0.0128866,0,0,0
1,6,0.61,0.93625,0.504098,0,0,0.2,0,0,0,0.00934579,0,0,0
0,6,0.235,0.375,0.521277,0,0,0,0,0,0,0.01,0,0,0
0,6,0.025,0.03125,0.38,0,0,0,0,0,0,0.08,0,0,0
0,6,0.485,0.62375,0.409278,0,0,0,0,0,0,0.01002,0,0,0
0,6,0.725,0.985,0.417241,0,0,0,0,0,0.3,0.0139594,0,0,0
1,6,0.205,0.33375,0.536585,0,0,0,0.2,0,0,0.011236,0,0,0
1,6,0.045,0.0675,0.488889,0,0,0,0,0,0,0.037037,0,0,0
0,6,0.21,0.37625,0.604762,0,0,0,0,0,0,0.00664452,0,0,0
1,7,0.26,0.34,0.405769,0.2,0,0.2,0,0,0,0.0110294,0,0,0
1,7,0.3,0.38,0.395,0,0,0,0,0.2,0,0.0164474,0,0,0
1,7,0.14,0.1975,0.460714,0,0,0,0,0,0,0,0,0,0
0,7,0.405,0.6075,0.495062,0,0,0,0,0,0,0.00617284,0,0,0
0,7,0.085,0.165,0.488235,0,0,0,0,0,0.1,0.0681818,0,0,0
1,7,0.45,0.7125,0.524444,0,0,0,0,0,0.1,0.0175439,0,0,0
1,7,0.385,0.54625,0.463636,0,0,0,0,0,0,0.00915332,0,0,0
0,7,0.045,0.06,0.422222,0,0,0,0,0,0,0.0208333,0,0,0
0,7,0.105,0.11625,0.342857,0,0,0,0,0.1,0,0.0215054,0,0,0
1,7,0.18,0.25875,0.466667,0,0,0,0,0,0,0.00966184,0,0,0
0,7,0.02,0.02875,0.45,0,0.2,0,0,0,0,0.0434783,0,0,0
1,7,0.355,0.5575,0.511268,0,0,0,0,0,0,0.00896861,0,0,0
0,7,0.095,0.12125,0.410526,0,0,0,0,0,0,0.0103093,0,0,0
0,7,0.1,0.13375,0.44,0,0,0,0,0,0,0.0186916,0,0,0
0,7,0.335,0.47375,0.459701,0,0,0,0,0,0,0.00791557,0,0,0
0,7,0.36,0.50625,0.448611,0,0,0,0,0,0,0.00987654,0,0,0
0,7,0.36,0.54375,0.491667,0,0,0.2,0,0,0,0.0091954,0,0,0
0,7,0.415,0.6625,0.531325,0,0,0,0,0,0,0.00566038,0,0,0
0,7,0.215,0.27125,0.395349,0,0,0,0,0,0,0.0138249,0,0,0
0,7,0.25,0.36375,0.48,0,0,0.2,0,0.1,0,0.0103093,0,0,0
1,7,0.43,0.72375,0.55,0,0,0,0,0,0,0.0259067,0,0,0
0,7,0.21,0.295,0.459524,0,0,0,0,0.1,0,0.00847458,0,0,0
1,7,0.155,0.24,0.509677,0,0,0,0,0.1,0,0.0416667,0.333333,0,0
0,7,0.405,0.64375,0.509877,0,0,0,0.2,0,0,0.00970874,0,0,0
1,7,0.085,0.10875,0.405882,0,0,0,0,0,0,0.0229885,0,0,0
0,7,0.445,0.62625,0.459551,0,0,0,0,0,0,0.00399202,0,0,0
0,7,0.61,0.8175,0.42377,0,0,0,0,0,0,0.0183486,0,0,0
1,7,0.325,0.49125,0.490769,0,0,0,0,0,0,0.0101781,0,0,0
1,7,0.355,0.60375,0.569014,0,0,0,0,0,0,0.00414079,0,0,0
1,7,0.16,0.2225,0.45,0,0,0,0,0,0,0.011236,0,0,0
0,7,0.365,0.55875,0.50274,0,0,0,0,0,0,0.00894855,0,0,0
1,7,0.27,0.4175,0.511111,0,0,0,0,0,0,0.00898204,0,0,0
1,7,0.48,0.7625,0.519792,0,0,0,0,0,0,0.0163934,0,0,0
1,7,0.36,0.53625,0.486111,0,0,0,0,0,0,0.018648,0,0,0
1,7,0.11,0.1575,0.445455,0,0,0,0,0,0,0.0714286,0,0,0
1,7,0.375,0.5875,0.512,0,0,0,0,0,0,0.0148936,0,0,0
0,7,0.115,0.1525,0.404348,0,0,0,0,0,0,0.0409836,0,0,0
0,7,0.335,0.505,0.49403,0,0,0,0,0,0,0.0049505,0,0,0
1,7,0.25,0.3925,0.506,0,0,0,0,0,0,0.0254777,0,0,0
1,7,0.115,0.1775,0.508696,0,0,0,0,0,0,0.00704225,0,0,0
1,7,0.155,0.2125,0.445161,0,0,0,0,0.1,0,0.0235294,0,0,0
0,7,0.73,1.01875,0.441096,0,0,0,0,0,0,0.00858896,0,0,0
0,7,0.74,0.9575,0.408784,0,0,0,0,0,0,0.00913838,0,0,0
1,7,0.25,0.4225,0.566,0,0,0,0,0,0,0.00887574,0,0,0
0,7,0.455,0.76,0.551648,0,0,0,0,0,0,0.00657895,0,0,0
1,7,0.715,1.02625,0.467832,0,0,0,0,0,0,0.0109622,0,0,0
1,7,0.105,0.1275,0.385714,0,0,0,0,0,0,0.00980392,0,0,0
1,7,0.155,0.2575,0.56129,0,0,0,0,0,0,0.00970874,0,0,0
0,7,0.485,0.7575,0.517526,0,0,0,0,0,0,0.00825083,0,0,0
1,7,0.37,0.605,0.537838,0,0,0,0,0,0,0.00826446,0,0,0
0,7,0.33,0.4675,0.45303,0,0,0,0,0,0,0.0106952,0,0,0
1,7,0.17,0.25375,0.491176,0,0,0,0,0.1,0,0.00985222,0,0,0
0,7,0.155,0.2325,0.480645,0,0,0,0,0.2,0,0.0322581,0.333333,0,0
0,7,0.115,0.15875,0.447826,0,0,0,0,0,0,0.00787402,0,0,0
1,7,0.45,0.6225,0.446667,0,0,0,0,0,0,0.0120482,0,0,0
0,7,0.44,0.62125,0.440909,0,0,0,0,0,0.8,0.0120724,0,0,0
1,7,0.105,0.1425,0.433333,0,0.2,0,0.2,0,0,0.0175439,0,0,0
0,7,0.265,0.4125,0.473585,0,0,0,0,0,0,0.00909091,0,0,0
0,7,0.095,0.28375,0.742105,0,0,0,0,0,1.6,0.0748899,0,0,0
1,7,0.31,0.4675,0.496774,0,0,0,0,0,0,0.013369,0,0,0
0,7,0.12,0.1875,0.516667,0,0,0,0,0,0,0.0133333,0,0,0
1,7,0.33,0.54375,0.542424,0,0,0,0,0,0,0.0183908,0,0,0
1,7,0.44,0.5825,0.420455,0,0,0,0,0,0,0.0107296,0,0,0
0,7,0.34,0.52625,0.5,0,0,0,0,0,0,0.04038,0,0,0
0,7,0.1,0.20375,0.63,0,0,0,0,0,0,0.0184049,0,0,0
0,7,0.35,0.4025,0.355714,0,0,0,0,0,0,0.0124224,0,0,0
1,7,0.215,0.315,0.47907,0,0,0,0,0,0,0.00793651,0,0,0
0,7,0.29,0.44375,0.496552,0,0,0.2,0,0,0,0.0197183,0,0,0
1,7,0.49,0.72,0.477551,0,0,0,0,0.1,0,0.00868056,0,0,0
1,7,0.07,0.09625,0.442857,0,0,0,0,0,0,0.025974,0,0,0
0,7,0.295,0.435,0.484746,0,0,0,0,0,0,0.00862069,0,0,0
1,7,0.34,0.54125,0.530882,0,0,0,0,0,0,0.0207852,0,0,0
1,7,0.445,0.5875,0.421348,0,0,0,0,0,0,0.00851064,0,0,0
0,7,0.465,0.60375,0.413978,0,0,0,0,0,0,0.00828157,0,0,0
1,7,0.275,0.39,0.463636,0,0,0,0,0,0,0.00961538,0,0,0
0,7,0.145,0.19875,0.441379,0,0,0,0,0,0,0.00628931,0,0,0
0,7,0.275,0.3825,0.450909,0,0,0,0,0,0,0.00980392,0,0,0
0,7,0.09,0.13375,0.488889,0,0.2,0,0,0,0,0.00934579,0,0,0
0,7,0.745,1.0975,0.481879,0,0,0,0,0,0,0.00569476,0,0,0
0,7,0.24,0.3475,0.470833,0,0,0,0,0,0,0.00719424,0,0,0
0,8,0.64,0.89375,0.449219,0,0,0,0.2,0,0,0.00839161,0,0,0
0,8,0.695,1.00375,0.467626,0,0,0,0,0,0,0.00622665,0,0,0
0,8,0.065,0.075,0.346154,0.2,0.2,0,0,0,0,0.0333333,0,0,0
0,8,0.52,0.73125,0.454808,0,0,0,0,0,0,0.00683761,0,0,0
1,8,0.195,0.30375,0.520513,0,0,0,0,0,0,0.0205761,0,0,0
0,8,0.41,0.62625,0.50122,0,0,0,0,0,0,0.0139721,0,0,0
0,8,0.395,0.6275,0.521519,0,0,0,0,0,0,0.0199203,0,0,0
0,8,0.435,0.62875,0.470115,0,0,0,0.2,0,0,0.00795229,0,0,0
0,8,0.105,0.2025,0.561905,0,0,0,0,0,0,0.0123457,0,0,0
0,8,0.565,0.925,0.546018,0,0,0,0.2,0,0,0.0121622,0,0,0
1,8,0.055,0.0625,0.345455,0,0,0,0,0.1,0,0.04,0.666667,0,0
0,8,0.555,0.79625,0.436937,0,0,0,0,0,0,0.0156986,0,0.5,0
1,8,0.03,0.03,0.283333,0,0.2,0,0,0.1,0,0.0833333,0,0,0
