y,batch,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank
1,3,0.965,1.5925,0.528497,0,0,0,0,0,1.2,0.0102041,0,0,0
1,3,1.06,1.99375,0.636321,0,0,0,0,0,0.6,0.0100313,0,0,0
1,3,1.155,1.9575,0.536797,0,0,0,0,0,0.6,0.0217114,0,0,0
1,3,1.2,1.99375,0.541667,0,0,0,0,0.1,0.6,0.0131661,0,0,0
1,3,1.085,1.98125,0.606452,0,0,0,0.2,0,0.6,0.0113565,0,0,0
1,3,1.315,2.1725,0.544106,0,0,0,0,0,0.6,0.0120829,0,0,0
1,3,0.89,1.465,0.535955,0,0,0,0.2,0.2,1,0.0230375,0.666667,0,0
1,3,0.9,1.53125,0.558889,0,0,0,0,0.1,1,0.0106122,0.666667,0,0
1,3,0.905,1.41,0.502762,0,0,0,0,0.3,1,0.0132979,1,0.25,0
1,3,0.97,1.61,0.540722,0,0,0,0,0.2,1,0.0108696,1,0,0
1,3,0.97,1.5875,0.52732,0,0,0.2,0,0.3,1,0.0370079,1,0,0
1,3,0.555,0.8125,0.461261,0,0,0,0,0.2,0.6,0.0153846,0.333333,0,0
1,3,0.565,0.93125,0.515044,0,0,0.2,0,0.1,0.8,0.0295302,0.666667,0.25,0
1,3,0.67,0.9725,0.447761,0.4,0,0.2,0,0.1,0.8,0.0231362,0.333333,0.25,0.25
1,3,0.74,1.2075,0.530405,0,0,0.2,0.2,0.2,0.8,0.0248447,0.666667,0,0
1,3,0.77,1.17875,0.476623,0,0,0,0,0.2,0.8,0.0137858,0.333333,0,0
1,3,0.705,1.1375,0.497163,0,0,0,0,0.2,0.8,0.0285714,0.666667,0.25,0
1,3,0.805,1.325,0.532298,0,0,0.2,0,0.2,0.8,0.0254717,0.666667,0,0
1,3,0.655,1.11125,0.551908,0,0,0,0,0.2,0.8,0.0101237,1,0,0
1,3,0.665,1.1025,0.515038,0,0,0,0,0.1,0.8,0.0124717,0.666667,0,0
1,3,0.54,0.99625,0.612037,0,0,0,0,0.1,0.8,0.0112923,0.666667,0,0
1,3,0.345,0.565,0.484058,0,0,0,0,0.2,1.2,0.0309735,0.666667,0,0
1,3,0.565,0.88375,0.493805,0,0,0,0,0.3,0.8,0.0254597,0.666667,0,0
1,3,0.905,1.40375,0.469061,0,0,0,0,0.2,0.8,0.0178094,0.666667,0,0
1,3,0.88,1.38125,0.504545,0,0,0.2,0.2,0.1,1.1,0.0343891,0.666667,0.25,0
1,3,0.875,1.39375,0.506857,0,0,0.2,0.4,0.1,0.8,0.0233184,0.333333,0,0
1,4,0.61,0.97625,0.511475,0,0,0.2,0,0.2,0.6,0.0204866,0.666667,0,0
1,4,0.665,1.06,0.511278,0.4,0,0,0,0.1,0.6,0.0117925,0.333333,0,0
1,4,0.845,1.31125,0.492899,0,0,0,0,0.1,0.6,0.0209724,0.666667,0,0
1,4,0.755,1.14,0.464901,0,0,0,0,0.1,0.6,0.0120614,0.666667,0,0
1,4,0.93,1.5475,0.53871,0,0,0,0,0.1,0.6,0.00807754,0,0,0
1,4,1.02,1.63375,0.509804,0,0,0,0,0.1,1.2,0.0298393,1,0,0
1,4,0.76,1.26875,0.497368,0,0,0,0,0.2,1.2,0.0206897,1,0,0
1,4,0.87,1.3725,0.502874,0,0,0,0,0.3,1.2,0.0264117,0.666667,0,0
1,4,0.915,1.4325,0.499454,0.4,0,0,0,0.2,1.2,0.0322862,0.666667,0,0
1,4,1.145,1.7225,0.474236,0,0,0,0,0.1,1.4,0.0348331,0.666667,0,0
1,4,0.51,0.82,0.521569,0.4,0,0,0,0.1,0,0.0152439,0.666667,0,0
1,4,0.54,0.885,0.524074,0,0,0,0,0.1,0,0.029661,0.666667,0,0
1,4,0.67,1.1375,0.560448,0,0,0,0,0.1,0,0.00989011,0.666667,0,0
1,4,0.66,1.05,0.512121,0,0,0,0,0.1,0,0.022619,0.666667,0,0
1,4,0.81,1.365,0.551852,0,0,0,0,0.1,0,0.00732601,0.666667,0,0
1,4,0.68,1.145,0.549265,0,0,0,0.2,0.1,0,0.010917,0.333333,0,0
1,4,0.485,0.84375,0.570103,0,0,0.2,0,0,0,0.0148148,0,0,0
1,4,0.5,0.79,0.511,0,0,0,0.2,0.1,0,0.0205696,1,0,0.25
1,4,0.88,1.38875,0.514773,0,0,0,0.2,0.1,0,0.0162016,0,0,0
1,4,0.745,1.265,0.557047,0,0,0,0,0,0,0.0177866,0,0,0
1,4,0.42,0.63,0.470238,0,0.2,0,0,0.1,0,0.0515873,0.666667,0,0
1,4,0.76,1.24875,0.540789,0,0,0,0,0.2,0,0.018018,0.666667,0,0
1,4,0.5,0.87,0.513,0,0,0.2,0,0.1,0,0.0359195,0.666667,0,0
1,4,0.36,0.57375,0.504167,0,0,0,0,0.3,0,0.0348584,0.666667,0,0
1,4,0.42,0.65875,0.494048,0,0,0,0,0.2,0,0.028463,0.666667,0,0
1,4,0.605,1.02125,0.55124,0,0.2,0,0,0,0,0.0134639,0,0,0
1,4,0.515,0.7725,0.480583,0,0,0,0,0.2,0,0.0323625,0.333333,0,0.25
1,4,0.74,1.16375,0.505405,0,0,0,0,0,0,0.00859291,0,0,0
1,4,0.53,0.895,0.55283,0,0,0,0.2,0,0,0.00977654,0.333333,0,0
1,4,0.665,1.10375,0.531579,0,0,0,0.2,0.1,0,0.0101925,0,0,0
1,4,0.645,0.97875,0.466667,0,0,0,0.2,0.3,1.7,0.0217114,0.333333,0,0
1,4,0.61,0.8925,0.446721,0.4,0,0,0.2,0.1,1.3,0.0210084,0.333333,0,0
1,4,0.685,0.99625,0.443796,0,0.2,0,0,0.2,1.4,0.0326223,0,0,0
1,4,1.085,1.6425,0.470046,0,0,0,0.2,0,1.9,0.0388128,0,0,0
1,4,0.92,1.55,0.519022,0,0,0,0,0.1,2.7,0.0104839,0.333333,0,0
1,4,0.375,0.585,0.484,0,0,0,0,0.1,0.4,0.0149573,0.666667,0,0
1,4,0.415,0.7375,0.580723,0,0,0,0,0.1,0.4,0.0135593,0.666667,0,0
1,4,0.525,0.82625,0.499048,0,0,0,0,0.1,0.4,0.02118,0.666667,0,0
1,4,0.645,1.055,0.506977,0,0,0,0,0.1,0.4,0.014218,0.666667,0,0
1,4,0.745,1.17,0.498658,0,0,0,0,0.1,0.4,0.0373932,0.666667,0,0
1,4,0.675,0.98,0.448889,0.4,0,0,0.2,0,1.1,0.0204082,0.333333,0,0
1,4,0.665,1.02625,0.48797,0,0,0,0,0.2,1.4,0.0255786,0,0,0
1,4,0.665,1.08125,0.534586,0,0,0,0.2,0.1,0.8,0.016185,0.333333,0,0
1,4,0.7,1.0075,0.437143,0,0,0,0,0.1,0.8,0.028536,0,0,0
1,4,0.895,1.39625,0.493855,0,0,0,0.2,0.2,1.5,0.0232766,0.333333,0,0
1,4,0.835,1.25,0.475449,0,0,0.2,0,0.2,0.8,0.01,0.333333,0,0
1,4,0.99,1.6175,0.534848,0,0,0.2,0,0.1,0.8,0.011592,0.333333,0,0
1,4,0.815,1.40625,0.559509,0,0,0,0.2,0.1,0.8,0.0195556,0.333333,0,0
1,4,0.92,1.60125,0.574457,0,0,0,0.2,0.1,0.8,0.0101483,0.333333,0,0
1,4,1.01,1.75125,0.572277,0,0,0,0.4,0.1,0.8,0.00785153,0.333333,0,0
1,4,1.1,1.55,0.438636,0,0.4,0,0.2,0.2,1.6,0.0201613,0.333333,0.25,0
1,4,0.745,1.16375,0.495302,0,0.2,0.2,0.2,0.1,1.4,0.0311493,0,0,0
1,4,1.1,1.8275,0.531818,0,0.2,0,0,0.2,2.3,0.0218878,0,0.25,0
1,4,0.91,1.51375,0.522527,0,0,0,0.2,0.1,1.6,0.0239472,0.666667,0,0
1,4,1.35,2.015,0.473704,0,0.2,0,0.4,0.1,1.6,0.0248139,0.333333,0.25,0
1,4,0.81,1.3275,0.512963,0,0.2,0,0.2,0,1.1,0.0386064,0.333333,0,0
1,4,0.47,0.81125,0.544681,0,0,0,0.2,0.2,1.1,0.0246533,0.666667,0,0
1,4,0.72,1.13,0.503472,0,0,0,0,0,1.1,0.0254425,0.333333,0,0
1,4,0.665,1.1075,0.536842,0,0,0,0,0,1.1,0.0327314,0,0,0
1,4,0.575,0.94125,0.514783,0,0,0,0,0,1.1,0.0305445,0.333333,0,0
1,4,0.575,0.85625,0.45913,0,0,0,0.2,0.2,0.8,0.0262774,0.666667,0,0
1,4,0.87,1.375,0.506322,0,0,0,0.2,0.4,1.4,0.0209091,0.333333,0,0.25
1,4,0.575,1.045,0.589565,0,0,0.2,0.2,0.1,0.8,0.00956938,0.333333,0,0
1,4,0.62,0.91625,0.466129,0.4,0,0,0,0.3,0.8,0.0163711,0.333333,0,0
1,4,0.945,1.3875,0.450794,0,0,0,0.2,0.1,0.8,0.0162162,0,0,0
1,4,0.765,1.19625,0.498693,0,0.2,0.2,0.2,0.2,1.1,0.0167189,0.666667,0,0
1,4,0.67,1.0075,0.481343,0.6,0,0,0,0.2,1.1,0.0173697,0.666667,0,0
1,4,0.775,1.165,0.471613,0.2,0,0,0.2,0,1.5,0.0354077,0,0,0
1,4,0.605,0.90875,0.47438,0.2,0,0,0,0.1,1.1,0.0247593,0,0,0
1,4,0.66,1.02125,0.496212,0,0,0,0.2,0.1,1.1,0.0110159,0.333333,0,0
1,4,0.99,1.64375,0.515152,0,0.2,0,0.2,0.1,1.9,0.0243346,0.666667,0,0
1,4,0.755,1.17125,0.45894,0,0,0,0,0,1.5,0.0320171,0,0,0
1,4,0.645,1.05875,0.522481,0,0,0.2,0.2,0.1,1.2,0.0236128,0,0,0
1,4,0.76,1.225,0.519079,0,0,0,0.2,0.2,1.5,0.0255102,0.666667,0,0
1,4,0.56,0.91125,0.528571,0,0,0,0.2,0.1,1.1,0.0219479,0.333333,0,0
1,4,0.68,1.035,0.479412,0,0.2,0,0,0.3,1.4,0.0301932,0.666667,0.25,0
1,4,0.76,1.27125,0.541447,0,0,0,0,0,1.2,0.0235988,0.333333,0,0
1,4,0.78,1.31875,0.535897,0.2,0,0,0,0.1,1.6,0.0227488,0.666667,0,0
1,4,0.81,1.30875,0.50679,0,0,0,0,0.2,1.8,0.0219675,0.666667,0,0.25
1,4,0.64,1.03375,0.497656,0,0,0,0,0.1,1.6,0.019347,0.333333,0,0
1,5,1.26,2.1375,0.555952,0,0,0,0.2,0,1.2,0.0116959,0,0,0
1,5,1.22,2.02375,0.527459,0,0,0,0.2,0,1.6,0.011118,0,0,0
1,5,1.225,1.94625,0.513878,0,0,0.2,0,0,1.2,0.0128452,0,0,0
1,5,1.205,2.05375,0.560581,0,0,0,0.2,0,1,0.0158247,0,0,0
1,5,1.075,1.7825,0.53907,0.2,0.2,0.2,0.2,0,1,0.0140252,0,0,0
1,5,1.265,2.18,0.565613,0,0,0.2,0.2,0.1,1.6,0.0120413,0,0,0
1,5,1.58,2.6975,0.552848,0,0,0.2,0.2,0.1,1.2,0.0199259,0,0,0
1,5,1.375,2.30875,0.541091,0,0,0.2,0.2,0.1,1,0.0205739,0,0,0
1,5,1.435,2.62375,0.601045,0,0,0,0.2,0,1.4,0.0152454,0,0,0
1,5,1.12,1.9375,0.558482,0,0,0.2,0.2,0,1,0.0187097,0,0,0
1,5,1.24,2.16875,0.57379,0,0,0,0.2,0.1,1.4,0.0138329,0,0,0
1,5,1.325,2.185,0.532453,0,0,0.4,0.2,0,0,0.01373,0,0,0
1,5,1.145,1.98375,0.568122,0,0,0,0.2,0,1,0.0132325,0,0,0
1,5,1.53,2.745,0.584641,0,0,0,0.2,0,1.2,0.0173042,0,0,0
1,5,1.15,1.97375,0.557391,0,0.2,0,0.2,0,0.9,0.0126662,0,0,0
1,5,1.285,2.06125,0.51323,0,0,0.4,0,0.1,0.9,0.012735,0,0,0
1,5,1.335,2.3425,0.570037,0,0,0,0,0,1.6,0.0138741,0,0,0
1,5,1.255,2.175,0.565339,0,0,0,0.2,0.1,1,0.016092,0,0,0
1,5,1.485,2.57625,0.561279,0,0,0.2,0.2,0.1,1.8,0.0140708,0,0,0
1,5,1.22,2.13,0.564344,0,0,0,0.2,0,1.1,0.0158451,0,0,0.25
1,5,1.435,2.2975,0.509756,0,0,0,0.2,0,1.6,0.0136017,0.333333,0,0
1,5,1.465,2.6925,0.606143,0,0,0.2,0.2,0,1.2,0.0116063,0,0,0
1,5,1.465,2.4025,0.522184,0,0,0,0.2,0.1,1,0.0135276,0,0,0
1,5,1.305,2.2725,0.556705,0,0,0,0,0,1.8,0.0225523,0,0.25,0
1,5,1.44,2.495,0.557986,0,0,0,0.2,0,1.2,0.0135271,0,0,0
1,5,1.405,2.31,0.518861,0,0,0,0.2,0,1.6,0.0135281,0,0,0
1,5,1.495,2.61625,0.566221,0,0,0.2,0,0.1,1.6,0.0138557,0,0,0.25
1,5,1.325,2.29625,0.564528,0,0,0.2,0,0,1.2,0.0152422,0,0,0
1,5,1.55,2.645,0.553871,0,0.2,0.4,0.2,0,1.4,0.0113422,0,0,0
1,5,1.29,2.245,0.564341,0,0,0,0.2,0.1,1.6,0.0194878,0,0,0
1,5,1.425,2.445,0.55193,0,0,0,0.2,0.1,1.8,0.0189162,0,0,0
1,5,1.36,2.34375,0.559559,0.6,0,0.4,0.2,0.1,1.4,0.0192,0,0,0
1,5,1.635,2.685,0.53578,0,0,0,0.2,0,1.6,0.0121043,0,0,0
1,5,1.44,2.51875,0.580556,0,0,0,0.4,0.1,1.4,0.0129032,0,0,0
1,5,1.27,2.1975,0.558268,0,0,0,0.2,0,1.2,0.0187713,0,0,0
1,5,1.25,2.01875,0.5296,0,0,0.2,0,0.2,0.8,0.0130031,0,0,0
1,5,1.53,2.50375,0.526471,0,0,0,0.2,0.1,1.6,0.0134798,0,0,0
1,5,1.4,2.1675,0.493571,0,0,0,0.2,0,1.4,0.00922722,0,0,0
1,5,1.27,2.21125,0.562598,0,0,0,0,0,1,0.0186546,0,0,0
1,5,1.095,1.87125,0.544292,0,0.2,0,0.2,0,1.1,0.0207081,0,0,0
1,5,1.18,2.05875,0.555085,0,0,0,0.2,0.1,1.6,0.0218579,0,0,0
1,5,1.375,2.23,0.518545,0,0,0,0.2,0,1.1,0.0190583,0,0,0
1,5,1.09,1.79625,0.526147,0,0,0,0.2,0,1,0.0111343,0,0,0
1,5,1.295,2.13,0.527413,0,0,0,0,0,1.4,0.0140845,0,0,0
1,5,1.24,2.22875,0.595968,0,0,0,0.2,0.1,1.6,0.0123388,0,0,0
1,5,1.41,2.355,0.54539,0,0,0,0,0,1,0.0132696,0,0,0
1,5,1.42,2.3625,0.541197,0,0,0,0.2,0,1.6,0.0132275,0,0,0
1,5,1.24,2.0225,0.52379,0,0,0.2,0.2,0,1,0.0123609,0.333333,0,0
1,5,1.34,2.25875,0.541791,0,0,0,0.2,0,1.6,0.0188157,0,0,0
1,5,1.375,2.29375,0.536727,0,0,0,0.2,0.1,1.1,0.0141689,0,0,0
1,5,1.645,2.7525,0.545593,0,0,0.4,0.2,0,1.8,0.0122616,0,0,0
1,5,1.11,1.8425,0.525225,0,0,0,0.2,0,1,0.0149254,0,0,0
1,5,1.225,2.0075,0.527755,0,0,0,0.2,0.1,1,0.0136986,0,0,0
1,5,1.475,2.52625,0.549153,0,0.2,0,0,0,1.8,0.0188026,0,0,0
1,5,1.37,2.2225,0.532117,0,0,0.4,0.2,0,1,0.0106862,0,0,0
1,5,1.205,2.11125,0.56805,0,0,0.4,0.2,0.1,0.9,0.017762,0,0,0
1,5,1.365,2.27625,0.541758,0,0,0,0.2,0,1,0.0115321,0,0,0
1,5,1.44,2.4425,0.542014,0,0,0,0.2,0.1,1.6,0.0148414,0,0,0
1,5,1.445,2.48375,0.553979,0.2,0,0.4,0.2,0,1.4,0.0130851,0,0,0
1,5,1.47,2.46375,0.541156,0,0,0,0.2,0,1.6,0.0121766,0,0,0
1,5,1.465,2.46125,0.549829,0,0,0,0.2,0,1.6,0.0111732,0,0,0
1,5,1.385,2.3275,0.542238,0,0,0,0.2,0.1,1.1,0.0171858,0,0,0
1,5,1.175,2.0075,0.551064,0,0,0,0,0,1.6,0.0174346,0,0,0
1,5,1.4,2.28875,0.522857,0,0,0,0.2,0,1.2,0.0191152,0,0,0
1,5,1.375,2.22375,0.513818,0,0,0.2,0,0.1,1.8,0.019674,0,0,0
1,5,1.495,2.60875,0.563545,0.2,0,0.2,0.2,0,1.6,0.0177288,0,0,0
1,5,1.54,2.6275,0.550325,0,0,0,0,0,1.8,0.0166508,0,0,0
1,5,1.59,2.605,0.52673,0,0,0.2,0.2,0,1.2,0.0172745,0,0,0
1,5,1.62,2.6775,0.527778,0.2,0,0,0.2,0,1.8,0.0144725,0,0,0
1,5,1.355,2.3725,0.572694,0,0,0.4,0,0,1.1,0.0131718,0,0,0
1,5,1.42,2.35125,0.533451,0,0.4,0.2,0.2,0,1.1,0.0180755,0,0,0
1,5,1.43,2.34875,0.532517,0,0,0,0.2,0.3,1.6,0.0159659,0.333333,0,0
1,5,1.195,2.015,0.553975,0,0,0,0.2,0,1,0.0111663,0,0,0
1,5,1.205,2.12125,0.570954,0,0,0,0,0,1.4,0.0135533,0,0,0
1,5,1.66,2.61125,0.503916,0,0,0.2,0.2,0,1,0.0196266,0,0,0
1,5,1.485,2.6025,0.56734,0,0,0.2,0.2,0,1.8,0.0163305,0,0,0
1,5,1.355,2.27,0.532841,0,0,0,0,0,1.6,0.0187225,0,0,0
1,5,1.065,1.8075,0.542723,0,0,0.2,0,0.1,1.4,0.0131397,0,0,0
1,5,1.575,2.61375,0.545079,0,0,0.2,0.2,0.1,1.2,0.0129125,0.333333,0,0
1,5,1.44,2.55375,0.585069,0,0,0,0.2,0,1,0.0117474,0,0,0
1,6,1.42,2.46,0.559507,0,0,0.2,0.2,0,1.6,0.0172764,0,0,0
1,6,1.525,2.44625,0.517377,0,0,0.2,0.2,0.1,1.4,0.0163516,0,0,0.25
1,6,1.26,2.1375,0.552381,0,0,0.2,0,0,1.4,0.0157895,0,0,0
1,6,1.39,2.29,0.525899,0.2,0,0,0,0,1.8,0.0136463,0,0,0
1,6,1.545,2.52875,0.526214,0,0,0.2,0.2,0,1.1,0.0163124,0,0,0
1,6,1.48,2.46875,0.537838,0,0,0.2,0,0,1.6,0.0156962,0,0,0
1,6,1.225,1.98125,0.528571,0,0,0.2,0.2,0,1,0.0119874,0,0,0
1,6,1.33,2.31,0.561654,0,0,0.2,0.2,0,1.4,0.0167749,0,0,0
1,6,1.44,2.36125,0.526389,0,0,0.4,0.2,0.1,1.4,0.011117,0,0,0
1,6,1.53,2.6625,0.55915,0,0,0,0.2,0,1.6,0.0117371,0,0,0
1,6,1.335,2.21375,0.533708,0,0,0,0.2,0,0.9,0.0124224,0,0,0
1,6,1.455,2.43375,0.536082,0,0,0.2,0.2,0.1,1.2,0.0164355,0,0,0
1,6,1.385,2.34375,0.548375,0,0,0.2,0.2,0,1.4,0.0112,0,0,0
1,6,1.3,2.05625,0.512692,0,0,0,0,0.1,1.4,0.0115502,0,0,0
1,6,1.3,2.27,0.565385,0,0,0.2,0.2,0,1.6,0.0187225,0,0,0
1,6,1.175,1.95125,0.540426,0,0,0.2,0,0,1.4,0.0128123,0,0,0
1,6,1.47,2.46625,0.538095,0,0,0,0.2,0,1.8,0.0202737,0,0,0
1,6,1.58,2.60625,0.530063,0,0,0.8,0,0,1.8,0.01247,0,0,0
1,6,1.39,2.27875,0.528417,0,0,0.2,0.2,0.1,1.4,0.0170049,0,0,0
1,6,1.42,2.465,0.56831,0,0,0.2,0.2,0,1.1,0.0111562,0,0,0
1,6,1.14,1.9975,0.567544,0,0,0,0.2,0,1.4,0.0193992,0,0,0
1,6,1.17,2.0025,0.561966,0,0,0,0.2,0.1,1.4,0.0137328,0,0,0
1,6,1.56,2.63,0.547436,0,0.2,0,0.2,0.1,0.9,0.0118821,0,0,0
1,6,1.675,2.735,0.526567,0,0,0,0.2,0.1,1.2,0.0173675,0,0,0
1,6,1.33,2.24875,0.544361,0,0,0,0.2,0.1,1.2,0.0194553,0,0,0
1,6,1.28,2.20125,0.552734,0,0,0,0.2,0.1,1.2,0.0141965,0,0,0
1,6,1.255,2.0025,0.505179,0.2,0,0.2,0.2,0,1.4,0.0137328,0,0,0
1,6,1.375,2.315,0.544364,0,0,0.2,0.2,0.1,1.6,0.012959,0,0,0.25
1,6,1.69,2.75375,0.522485,0.6,0,0,0,0,1.6,0.0140717,0,0,0
1,6,1.435,2.41875,0.541115,0,0,0,0.2,0,1.6,0.0124031,0,0,0
1,6,1.285,2.135,0.532685,0,0,0,0.2,0,1.6,0.0181499,0,0,0
1,6,1.325,2.365,0.577736,0,0,0.2,0,0,1.6,0.0147992,0,0,0
1,6,1.165,1.89125,0.515021,0,0,0,0.2,0.1,1,0.0145406,0,0,0
1,6,1.465,2.3725,0.516041,0,0.2,0.2,0,0,1.8,0.0194942,0,0,0
1,6,1.375,2.2325,0.526545,0,0,0,0.2,0.1,1.2,0.0195969,0,0,0
1,6,1.31,2.1375,0.530534,0.4,0,0,0.2,0,1.1,0.0181287,0,0,0.25
1,6,1.23,2.0625,0.540244,0,0,0,0.2,0,1.1,0.0139394,0,0,0
1,6,1.345,2.22125,0.53197,0,0.2,0,0.2,0,1.1,0.0185706,0,0,0
1,6,1.17,2.0075,0.563248,0,0,0,0.2,0,1.4,0.013076,0.333333,0,0
1,6,1.4,2.18125,0.494286,0,0,0,0.2,0,0.9,0.0189112,0,0,0
1,6,1.43,2.1375,0.474476,0,0,0,0.2,0.1,1,0.0140351,0,0,0
1,6,1.49,2.44375,0.534899,0,0,0.2,0.2,0,1.6,0.0143223,0,0,0
1,6,1.29,2.15,0.545349,0,0,0,0.2,0,1.1,0.0139535,0,0,0
1,6,1.415,2.3475,0.539223,0,0,0,0,0.1,1.8,0.0197018,0,0,0.25
1,6,1.2,2.06125,0.5625,0,0,0,0,0,1.3,0.0133414,0,0,0
1,6,1.3,2.14875,0.53,0,0,0.2,0.2,0.1,0.9,0.0191972,0.333333,0,0
1,6,0.29,0.41875,0.472414,0,0,0.2,0,0,0,0.00895522,0.333333,0,0
1,6,0.21,0.3325,0.52381,0,0,0,0,0.1,0,0.0150376,0.666667,0,0
1,6,0.275,0.40125,0.476364,0,0,0,0,0,0,0.0124611,0.333333,0,0
1,6,0.35,0.565,0.535714,0.2,0,0.2,0,0.1,0,0.0110619,0.333333,0,0
1,6,0.37,0.55875,0.495946,0,0,0,0,0.1,0,0.0111857,0.666667,0,0
1,6,0.32,0.42875,0.429688,0,0.2,0.2,0,0.2,0,0.0145773,0.666667,0,0
1,6,0.255,0.395,0.509804,0,0,0,0,0.1,0,0.0158228,0.666667,0,0
1,6,0.21,0.3,0.464286,0,0,0,0,0.2,0,0.0166667,0.666667,0,0
1,6,0.27,0.45875,0.57037,0,0,0,0,0.1,0,0.013624,0.333333,0,0
1,6,0.41,0.68125,0.557317,0,0,0,0,0.2,0,0.00917431,0.333333,0,0
1,6,0.265,0.4125,0.516981,0,0,0,0,0,0,0.0121212,0.333333,0,0
1,6,0.34,0.57375,0.569118,0.2,0,0,0,0.2,0,0.0130719,0.333333,0,0
1,6,0.3,0.49125,0.546667,0,0,0,0,0,0,0.0127226,0.333333,0,0
1,6,0.305,0.46875,0.506557,0,0,0,0,0.1,0,0.0133333,0.666667,0,0
1,6,0.24,0.3425,0.4625,0,0,0,0,0.1,0,0.0182482,0.666667,0,0
1,6,0.24,0.385,0.533333,0,0,0,0,0.2,0,0.0162338,0.666667,0,0
1,6,0.375,0.5675,0.497333,0,0,0,0,0.1,0,0.0132159,0.333333,0.25,0
1,6,0.365,0.54625,0.491781,0,0,0.2,0,0.1,0,0.0114416,0.666667,0,0
1,6,0.32,0.46125,0.467187,0,0.2,0,0,0.2,0,0.0135501,0.666667,0,0
1,6,0.265,0.41625,0.518868,0,0,0,0,0.1,0,0.015015,0.666667,0,0
1,6,0.27,0.42375,0.52037,0.2,0,0.2,0,0.1,0,0.0117994,1,0,0
1,6,0.28,0.44375,0.523214,0,0,0,0,0.1,0,0.0140845,0.666667,0,0
1,6,0.185,0.255,0.443243,0,0,0,0,0.1,0,0.0196078,0.666667,0,0
1,6,0.255,0.42625,0.558824,0,0,0,0,0.1,0,0.0146628,1,0,0
1,6,0.235,0.37125,0.523404,0,0,0,0,0.2,0,0.016835,0.666667,0,0
1,6,0.29,0.45625,0.518966,0,0.2,0,0,0.1,0,0.0164384,0.666667,0.25,0
1,6,0.285,0.4525,0.521053,0.2,0,0,0.2,0.2,0,0.0165746,0.666667,0,0
1,6,0.255,0.3875,0.5,0,0,0.2,0,0.1,0,0.016129,0.666667,0,0
1,6,0.355,0.58,0.543662,0,0.2,0,0,0.2,0,0.012931,1,0.25,0
1,6,0.325,0.51875,0.529231,0,0,0.2,0,0.1,0,0.0144578,0.333333,0,0
1,6,0.25,0.4175,0.562,0,0,0,0,0,0,0.00898204,0.333333,0,0
1,6,0.26,0.44875,0.580769,0,0,0,0,0.2,0,0.0139276,0.666667,0,0
1,6,0.24,0.36625,0.502083,0,0,0,0,0.2,0,0.0136519,0.666667,0,0
1,6,0.3,0.4725,0.523333,0,0,0,0,0.1,0,0.0132275,0.666667,0,0
1,7,0.28,0.42375,0.498214,0,0,0,0,0.2,0,0.0176991,0.666667,0,0
1,7,0.51,0.785,0.508824,0.2,0,0,0,0.1,0,0.00955414,0,0.25,0
1,7,0.29,0.52125,0.612069,0,0,0,0,0.1,0,0.00959233,0.666667,0,0
1,7,0.355,0.5575,0.521127,0,0,0,0,0.1,0,0.0112108,0.666667,0,0
1,7,0.295,0.43375,0.477966,0,0,0,0,0.3,0,0.0172911,0.666667,0,0
1,7,0.18,0.305,0.572222,0,0,0,0,0.1,0,0.0122951,0.666667,0,0
1,7,0.235,0.3775,0.53617,0.2,0,0,0,0.2,0,0.0165563,0.666667,0,0
1,7,0.325,0.5075,0.515385,0,0,0,0,0,0,0.0123153,0.333333,0,0
1,7,0.205,0.3,0.47561,0,0.2,0,0,0.1,0,0.0166667,0.666667,0,0
1,7,0.3,0.455,0.496667,0,0.2,0,0,0.1,0,0.0164835,0.666667,0,0
1,7,0.23,0.3525,0.504348,0,0,0,0,0.1,0,0.0141844,0.666667,0.25,0
1,7,0.26,0.40625,0.515385,0,0,0.2,0,0.2,0,0.0153846,0.666667,0,0
1,7,0.24,0.3825,0.529167,0,0,0.4,0,0.2,0,0.0130719,0.666667,0,0
1,7,0.22,0.3525,0.527273,0,0,0,0,0.1,0,0.0141844,0.666667,0,0
1,7,0.32,0.47125,0.48125,0,0,0,0,0.2,0,0.0132626,0.666667,0,0
1,7,0.245,0.4175,0.573469,0,0,0,0,0.1,0,0.011976,0.666667,0,0
1,7,0.335,0.5375,0.532836,0,0,0,0,0,0,0.0116279,0.333333,0,0
1,7,0.275,0.39375,0.463636,0,0,0,0,0.2,0,0.015873,0.666667,0,0
1,7,0.355,0.545,0.507042,0,0,0.2,0,0.2,0,0.0114679,0.666667,0,0
1,7,0.295,0.48875,0.552542,0,0,0,0,0.1,0,0.0127877,0.666667,0,0
1,7,0.22,0.31375,0.463636,0,0,0,0,0.2,0,0.0159363,0.666667,0,0
1,7,0.245,0.38,0.512245,0,0,0,0,0.1,0,0.0164474,0.666667,0,0
1,7,0.26,0.4475,0.578846,0,0,0,0,0.2,0,0.0139665,0.666667,0,0
1,7,0.25,0.38,0.5,0,0.2,0,0,0.1,0,0.0131579,1,0,0
1,7,0.325,0.52375,0.536923,0,0,0,0,0.1,0,0.0119332,0.666667,0,0
1,7,0.22,0.30375,0.445455,0,0,0,0,0.1,0,0.0164609,0.666667,0,0
1,7,0.21,0.325,0.509524,0.2,0,0.2,0,0.2,0,0.0192308,0.666667,0,0
