channel,first_touch,last_touch,linear_touch,first_touch_share,last_touch_share,linear_touch_share
3955976,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
360464,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3810989,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1891679,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13169871,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2258636,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12497170,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9757536,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7685237,0.0,1.0,0.027777777777777776,0.0,0.000708215297450425,1.9672647151400692e-05
4186198,0.0,1.0,0.027777777777777776,0.0,0.000708215297450425,1.9672647151400692e-05
871981,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2823305,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11358667,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6903556,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3143675,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3119849,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6160645,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2056952,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4523696,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14566132,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1792034,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5669674,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11679138,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5514960,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6864540,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
5384676,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5078946,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10654759,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15139319,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7152682,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3205549,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12037279,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5203607,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7916253,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1863992,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9500722,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4537268,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12886915,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
214085,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1592039,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8638429,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5178342,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12081347,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13826663,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14962830,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11387296,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1765096,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2192769,0.0,1.0,0.027777777777777776,0.0,0.000708215297450425,1.9672647151400692e-05
13625104,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15041306,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7708421,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
924063,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5185549,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6103600,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14034628,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13069185,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11740327,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10886172,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15457234,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2916044,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5007974,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4337825,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3251254,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
6392639,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8136464,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9851767,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8854985,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8337389,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8341621,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2498533,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10478821,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3911580,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3426397,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3492611,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15086513,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15086750,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13655765,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6631697,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15078007,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1154270,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2909791,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10158218,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12345435,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7762304,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7765953,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14279248,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10155336,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11350126,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9299740,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9640298,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11024603,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15183650,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15179591,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3381861,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
11194215,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3678205,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12204922,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6027868,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
6560389,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4071171,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14499450,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15295172,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
839028,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2471212,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9304783,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7369799,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9192838,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9320011,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9576193,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5760677,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15551130,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10533728,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4334363,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11589242,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7229139,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7272092,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13745144,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2873550,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15750896,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
7117836,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
5064015,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7101393,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8493133,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
813044,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13208338,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4284184,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13921203,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3840733,0.0,1.0,0.027777777777777776,0.0,0.000708215297450425,1.9672647151400692e-05
5083024,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
96438,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
4275580,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3782047,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8972809,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12132203,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12136812,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
15355119,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1658291,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13034070,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
10072824,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14587348,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
9934859,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8071712,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1943251,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
1906529,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14529753,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12433527,1.0,0.0,0.027777777777777776,0.000708215297450425,0.0,1.9672647151400692e-05
6998679,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3865922,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
7021576,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
14491503,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8583251,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11088240,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13900637,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
89481,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11927045,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13557568,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3164441,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
13617136,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
8687496,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
321250,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2129367,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
11317682,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
12361293,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
9350459,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
3082623,0.0,0.0,0.027777777777777776,0.0,0.0,1.9672647151400692e-05
2859413,0.0,0.0,0.02776769509981851,0.0,0.0,1.9665506444630674e-05
5881522,0.0,0.0,0.02776769509981851,0.0,0.0,1.9665506444630674e-05
11845444,0.0,0.0,0.027757078986587184,0.0,0.0,1.9657987950840784e-05
13213686,0.0,0.0,0.027757078986587184,0.0,0.0,1.9657987950840784e-05
12623352,0.0,0.0,0.027747941281775865,0.0,0.0,1.965151648850982e-05
14971794,0.0,0.0,0.027745885954841176,0.0,0.0,1.965006087453341e-05
8927612,0.0,0.0,0.027745885954841176,0.0,0.0,1.965006087453341e-05
9432589,0.0,0.0,0.027730294396961064,0.0,0.0,1.963901869473163e-05
12592507,0.0,0.0,0.027730294396961064,0.0,0.0,1.963901869473163e-05
3028286,0.0,0.0,0.027730294396961064,0.0,0.0,1.963901869473163e-05
5199366,0.0,0.0,0.027730294396961064,0.0,0.0,1.963901869473163e-05
3780914,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
14527814,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
7083820,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
8085598,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
2136842,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
14863130,0.0,0.0,0.027692895339954164,0.0,0.0,1.9612532110449125e-05
2539755,0.0,0.0,0.027673192771084338,0.0,0.0,1.9598578449776442e-05
8550993,0.0,0.0,0.027673192771084338,0.0,0.0,1.9598578449776442e-05
8874945,0.0,0.0,0.027673192771084338,0.0,0.0,1.9598578449776442e-05
5825576,0.0,0.0,0.02765804597701149,0.0,0.0,1.9587851258506722e-05
82559,0.0,0.0,0.02765804597701149,0.0,0.0,1.9587851258506722e-05
2156673,0.0,0.0,0.02765804597701149,0.0,0.0,1.9587851258506722e-05
3909158,0.0,0.0,0.02765804597701149,0.0,0.0,1.9587851258506722e-05
1422365,0.0,0.0,0.027651515151515153,0.0,0.0,1.9583226027985237e-05
13030701,0.0,0.0,0.027651515151515153,0.0,0.0,1.9583226027985237e-05
7355688,0.0,0.0,0.027651515151515153,0.0,0.0,1.9583226027985237e-05
10669366,0.0,0.0,0.027651515151515153,0.0,0.0,1.9583226027985237e-05
5940333,0.0,0.0,0.027650648360030512,0.0,0.0,1.9582612152996113e-05
1730854,0.0,0.0,0.027650648360030512,0.0,0.0,1.9582612152996113e-05
14243871,0.0,0.0,0.027629397679130595,0.0,0.0,1.9567562095701555e-05
15060560,0.0,0.0,0.027629397679130595,0.0,0.0,1.9567562095701555e-05
14965930,0.0,0.0,0.027629397679130595,0.0,0.0,1.9567562095701555e-05
13319927,0.0,0.0,0.027629397679130595,0.0,0.0,1.9567562095701555e-05
2236317,0.0,0.0,0.027623285131627734,0.0,0.0,1.9563233096053637e-05
8266687,0.0,0.0,0.027623285131627734,0.0,0.0,1.9563233096053637e-05
7000472,0.0,0.0,0.027623285131627734,0.0,0.0,1.9563233096053637e-05
5082151,0.0,0.0,0.02761904761904762,0.0,0.0,1.956023202482126e-05
7063896,0.0,0.0,0.027598020555767037,0.0,0.0,1.9545340336945495e-05
5804402,1.0,0.0,0.027598020555767037,0.000708215297450425,0.0,1.9545340336945495e-05
1693442,0.0,0.0,0.027598020555767037,0.0,0.0,1.9545340336945495e-05
11646136,0.0,0.0,0.027598020555767037,0.0,0.0,1.9545340336945495e-05
7275222,0.0,0.0,0.027598020555767037,0.0,0.0,1.9545340336945495e-05
7718791,0.0,0.0,0.027598020555767037,0.0,0.0,1.9545340336945495e-05
9392554,0.0,0.0,0.02758751902587519,0.0,0.0,1.9537902992829452e-05
4823690,0.0,0.0,0.02758751902587519,0.0,0.0,1.9537902992829452e-05
9776407,0.0,0.0,0.02758751902587519,0.0,0.0,1.9537902992829452e-05
3209611,0.0,0.0,0.027587450414713305,0.0,0.0,1.953785440135503e-05
4487485,0.0,0.0,0.027583600982429624,0.0,0.0,1.953512817452523e-05
11696332,0.0,0.0,0.027583600982429624,0.0,0.0,1.953512817452523e-05
14457642,0.0,0.0,0.027579737335834898,0.0,0.0,1.9532391880902903e-05
3507071,0.0,0.0,0.027579737335834898,0.0,0.0,1.9532391880902903e-05
11135980,0.0,0.0,0.02755065766086029,0.0,0.0,1.9511797210240998e-05
6638463,0.0,0.0,0.02755065766086029,0.0,0.0,1.9511797210240998e-05
5673209,0.0,0.0,0.02755065766086029,0.0,0.0,1.9511797210240998e-05
11695653,0.0,0.0,0.02753623188405797,0.0,0.0,1.9501580654431992e-05
7210581,0.0,0.0,0.027529761904761904,0.0,0.0,1.949699851612033e-05
5227765,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
12748744,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
2687162,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
11787080,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
11610315,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
11035026,0.0,0.0,0.027526395173453996,0.0,0.0,1.9494614145505664e-05
7931042,0.0,0.0,0.02750455373406193,0.0,0.0,1.9479145704009866e-05
15643162,0.0,0.0,0.02749719416386083,0.0,0.0,1.9473933543810785e-05
5581608,0.0,0.0,0.02749719416386083,0.0,0.0,1.9473933543810785e-05
14620069,0.0,0.0,0.02749266862170088,0.0,0.0,1.9470728485623853e-05
10968056,0.0,0.0,0.02749266862170088,0.0,0.0,1.9470728485623853e-05
9717566,0.0,0.0,0.02749266862170088,0.0,0.0,1.9470728485623853e-05
15584632,0.0,0.0,0.02749266862170088,0.0,0.0,1.9470728485623853e-05
1605133,0.0,0.0,0.027479766610201392,0.0,0.0,1.9461591083712035e-05
7440450,0.0,0.0,0.027479766610201392,0.0,0.0,1.9461591083712035e-05
11308776,0.0,0.0,0.027479766610201392,0.0,0.0,1.9461591083712035e-05
6560328,0.0,0.0,0.027479766610201392,0.0,0.0,1.9461591083712035e-05
2395371,0.0,0.0,0.027475468331846567,0.0,0.0,1.9458546977228446e-05
4287344,0.0,0.0,0.027443609022556388,0.0,0.0,1.943598372702294e-05
2800098,0.0,0.0,0.027443609022556388,0.0,0.0,1.943598372702294e-05
14334910,0.0,0.0,0.027443609022556388,0.0,0.0,1.943598372702294e-05
2759268,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
2404896,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
10925262,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
12797788,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
10710138,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
11484066,0.0,0.0,0.027432808155699723,0.0,0.0,1.9428334387889324e-05
11050631,0.0,0.0,0.027425373134328357,0.0,0.0,1.942306879201725e-05
12584410,0.0,0.0,0.027425373134328357,0.0,0.0,1.942306879201725e-05
3122486,0.0,0.0,0.027417840375586856,0.0,0.0,1.9417733977044514e-05
1059541,0.0,0.0,0.027417840375586856,0.0,0.0,1.9417733977044514e-05
9258681,0.0,0.0,0.027417840375586856,0.0,0.0,1.9417733977044514e-05
8618611,0.0,0.0,0.027417840375586856,0.0,0.0,1.9417733977044514e-05
8669780,0.0,0.0,0.027417840375586856,0.0,0.0,1.9417733977044514e-05
9286632,1.0,0.0,0.027402402402402402,0.000708215297450425,0.0,1.9406800568273657e-05
4838331,0.0,0.0,0.027402402402402402,0.0,0.0,1.9406800568273657e-05
3626608,0.0,0.0,0.0273972602739726,0.0,0.0,1.9403158834258216e-05
7466718,0.0,0.0,0.02738970588235294,0.0,0.0,1.939780869855024e-05
5757349,0.0,0.0,0.02738970588235294,0.0,0.0,1.939780869855024e-05
13376632,0.0,0.0,0.02738970588235294,0.0,0.0,1.939780869855024e-05
15446226,0.0,0.0,0.02738970588235294,0.0,0.0,1.939780869855024e-05
7589309,0.0,0.0,0.02738970588235294,0.0,0.0,1.939780869855024e-05
13278441,0.0,0.0,0.02738245361196181,0.0,0.0,1.9392672529717995e-05
4691274,0.0,0.0,0.02738245361196181,0.0,0.0,1.9392672529717995e-05
3709275,0.0,0.0,0.02736726874657909,0.0,0.0,1.938191837576423e-05
10679260,0.0,0.0,0.02736726874657909,0.0,0.0,1.938191837576423e-05
10306087,0.0,0.0,0.02736726874657909,0.0,0.0,1.938191837576423e-05
1276285,0.0,0.0,0.02736726874657909,0.0,0.0,1.938191837576423e-05
9660294,0.0,0.0,0.02736498731424429,0.0,0.0,1.9380302630484624e-05
8676642,0.0,1.0,0.027364110201042444,0.0,0.000708215297450425,1.937968144549748e-05
8652759,0.0,0.0,0.027346637102734665,0.0,0.0,1.9367306729982057e-05
3405355,0.0,0.0,0.027346637102734665,0.0,0.0,1.9367306729982057e-05
11881112,0.0,0.0,0.027346637102734665,0.0,0.0,1.9367306729982057e-05
4062472,0.0,0.0,0.027346637102734665,0.0,0.0,1.9367306729982057e-05
1053657,0.0,1.0,0.027346637102734665,0.0,0.000708215297450425,1.9367306729982057e-05
5142788,0.0,0.0,0.02734238941135493,0.0,0.0,1.936429844996808e-05
11193423,0.0,0.0,0.027313266443701224,0.0,0.0,1.9343673118768573e-05
10426744,0.0,0.0,0.027313266443701224,0.0,0.0,1.9343673118768573e-05
1111279,0.0,0.0,0.02728937728937729,0.0,0.0,1.932675445423321e-05
12325439,0.0,0.0,0.02728937728937729,0.0,0.0,1.932675445423321e-05
5174053,0.0,1.0,0.027272727272727275,0.0,0.000708215297450425,1.9314962657738864e-05
4153675,0.0,0.0,0.027272727272727275,0.0,0.0,1.9314962657738864e-05
1483661,0.0,0.0,0.027272727272727275,0.0,0.0,1.9314962657738864e-05
10313377,0.0,0.0,0.027272727272727275,0.0,0.0,1.9314962657738864e-05
7581164,0.0,0.0,0.027272727272727275,0.0,0.0,1.9314962657738864e-05
6270607,0.0,0.0,0.027272727272727275,0.0,0.0,1.9314962657738864e-05
5100624,0.0,0.0,0.027271052146674038,0.0,0.0,1.9313776307842804e-05
198140,0.0,0.0,0.027271052146674038,0.0,0.0,1.9313776307842804e-05
11884759,0.0,0.0,0.027271052146674038,0.0,0.0,1.9313776307842804e-05
10916003,0.0,0.0,0.027258430892888347,0.0,0.0,1.9304837742838774e-05
15336936,0.0,0.0,0.027252906976744186,0.0,0.0,1.9300925620923643e-05
9069259,0.0,0.0,0.027252906976744186,0.0,0.0,1.9300925620923643e-05
3226467,0.0,0.0,0.027252906976744186,0.0,0.0,1.9300925620923643e-05
3652296,0.0,0.0,0.027242401779095628,0.0,0.0,1.9293485679246196e-05
14601120,0.0,0.0,0.02724014336917563,0.0,0.0,1.929188623879294e-05
14372519,0.0,0.0,0.02724014336917563,0.0,0.0,1.929188623879294e-05
8937688,0.0,0.0,0.02724014336917563,0.0,0.0,1.929188623879294e-05
14283148,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
9508953,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
373768,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
9213209,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
5352519,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
14584383,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
9866260,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
10378841,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
11023255,0.0,0.0,0.027236652236652236,0.0,0.0,1.9289413765334445e-05
6157624,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
3866541,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
2447983,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
9478857,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
4356643,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
15689985,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
7688133,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
14741260,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
14330166,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
5363112,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
1710608,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
14799424,0.0,1.0,0.027222222222222224,0.0,0.000708215297450425,1.927919420837268e-05
1180859,0.0,0.0,0.027222222222222224,0.0,0.0,1.927919420837268e-05
12952779,0.0,0.0,0.027212143650499815,0.0,0.0,1.9272056409702418e-05
12193813,0.0,0.0,0.027212143650499815,0.0,0.0,1.9272056409702418e-05
7727609,0.0,0.0,0.027205882352941177,0.0,0.0,1.9267622062989502e-05
3972426,0.0,0.0,0.02719970792259949,0.0,0.0,1.9263249236968478e-05
6347028,0.0,0.0,0.02719970792259949,0.0,0.0,1.9263249236968478e-05
2087251,0.0,0.0,0.027192982456140352,0.0,0.0,1.9258486158739626e-05
10562408,0.0,0.0,0.027153234175025943,0.0,0.0,1.9230335818007043e-05
1518124,0.0,0.0,0.02715098147128967,0.0,0.0,1.922874041876039e-05
2517625,0.0,0.0,0.027149321266968326,0.0,0.0,1.922756463666312e-05
7668659,0.0,0.0,0.027149321266968326,0.0,0.0,1.922756463666312e-05
10913186,0.0,0.0,0.027149321266968326,0.0,0.0,1.922756463666312e-05
13254562,1.0,0.0,0.027146130794993832,0.000708215297450425,0.0,1.9225305095604698e-05
4111625,0.0,0.0,0.027146130794993832,0.0,0.0,1.9225305095604698e-05
15500072,0.0,0.0,0.02712049508554787,0.0,0.0,1.9207149494014072e-05
10274753,0.0,0.0,0.02712049508554787,0.0,0.0,1.9207149494014072e-05
14381869,0.0,0.0,0.02712049508554787,0.0,0.0,1.9207149494014072e-05
10269123,0.0,0.0,0.02712049508554787,0.0,0.0,1.9207149494014072e-05
9115881,0.0,0.0,0.027119252873563218,0.0,0.0,1.9206269740483864e-05
