user_id,item_id,e_n_exp,e_n_clk,e_n_cnv,e_last_ts,e_ctr,y_convert,u_n_events,u_n_exp,u_n_clk,u_n_cnv,u_n_uniq_items,u_ctr,u_cvr,u_ctcvr,u_has_convert,u_span_sec,u_log1p_n_events,u_log1p_n_uniq_items,u_log1p_n_exp,u_log1p_n_clk,u_log1p_n_cnv,u_user_activity_rank,u_user_ctcvr_rank,i_n_exp,i_n_clk,i_n_cnv,i_n_users,i_ctr,i_cvr,i_ctcvr,i_n_as_convert_terminal,i_credit_first,i_credit_last,i_credit_linear,i_share_first,i_share_last,i_share_linear,i_n_covisit_neighbors,i_log1p_n_exp,i_log1p_n_clk,i_log1p_n_cnv,i_log1p_n_users,i_log1p_n_covisit_neighbors,i_log1p_credit_linear,i_item_pop_rank,i_item_credit_rank,i_item_cnv_rank,e_log1p_exp,e_log1p_clk,ui_pop_mismatch
10020000,4475125,0,0,1,1748083526,0.0,1,100,76,17,7,100,0.2236842105263158,0.4117647058823529,0.09210526315789473,1,2141499,4.61512051684126,4.61512051684126,4.343805421853684,2.8903717578961645,2.0794415416798357,1387.5,232.5,0,0,1,1,0.0,0.0,0.0,1,0.0,1.0,0.013333333333333334,0.0,0.0005892751915144372,7.857002553525831e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.013245226750020638,115790.0,46425.5,3561.0,0.0,0.0,-3.9219733362813143
4950000,7975448,0,0,1,1746441477,0.0,1,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,2876975,4.61512051684126,4.61512051684126,4.51085950651685,1.3862943611198906,2.0794415416798357,1387.5,306.5,0,0,1,1,0.0,0.0,0.0,1,0.0,1.0,0.04,0.0,0.0005892751915144372,2.357100766057749e-05,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.039220713153281295,115790.0,7479.5,3561.0,0.0,0.0,-3.9219733362813143
8268000,5391710,0,0,1,1745635412,0.0,1,100,85,2,13,100,0.023529411764705882,6.5,0.15294117647058825,1,11790950,4.61512051684126,4.61512051684126,4.454347296253507,1.0986122886681098,2.6390573296152584,1387.5,104.0,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.06850459482038429,0.0,0.0,4.036805823240088e-05,25,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.258096538021482,0.06626009602086953,26680.5,2542.0,3561.0,0.0,0.0,-3.5165082281731497
4136000,4230242,0,0,1,1743846493,0.0,1,100,86,3,11,100,0.03488372093023256,3.6666666666666665,0.12790697674418605,1,6719353,4.61512051684126,4.61512051684126,4.465908118654584,1.3862943611198906,2.4849066497880004,1387.5,140.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.011494252873563218,0.0,0.0,6.773278063384336e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.011428695823622754,115790.0,59728.5,3561.0,0.0,0.0,-3.9219733362813143
678000,6863211,0,0,1,1746057868,0.0,1,100,75,15,10,100,0.2,0.6666666666666666,0.13333333333333333,1,5253561,4.61512051684126,4.61512051684126,4.330733340286331,2.772588722239781,2.3978952727983707,1387.5,131.0,6,0,2,8,0.0,0.0,0.3333333333333333,1,0.0,1.0,0.14914148351648351,0.0,0.0005892751915144372,8.788537626192311e-05,121,1.9459101490553132,0.0,1.0986122886681098,2.1972245773362196,4.804021044733257,0.13901512750571857,2162.5,544.0,171.5,0.0,0.0,-2.41789593950504
9246000,1289880,0,0,1,1742387241,0.0,1,100,68,11,21,100,0.16176470588235295,1.9090909090909092,0.3088235294117647,1,6769721,4.61512051684126,4.61512051684126,4.23410650459726,2.4849066497880004,3.091042453358316,1387.5,23.0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.01020408163265306,0.0,0.0,6.013012158310583e-06,15,0.0,0.0,0.6931471805599453,0.6931471805599453,2.772588722239781,0.010152371464018007,115790.0,72117.5,3561.0,0.0,0.0,-3.9219733362813143
8418000,1820391,0,0,1,1748495646,0.0,1,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,4485464,4.61512051684126,4.61512051684126,4.574710978503383,0.6931471805599453,1.3862943611198906,1387.5,834.0,0,0,1,1,0.0,0.0,0.0,1,0.0,1.0,0.05555555555555555,0.0,0.0005892751915144372,3.2737510639690954e-05,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.054067221270275766,115790.0,3966.5,3561.0,0.0,0.0,-3.9219733362813143
7162000,13929977,0,0,1,1748234814,0.0,1,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,5446929,4.61512051684126,4.61512051684126,4.574710978503383,0.6931471805599453,1.3862943611198906,1387.5,834.0,2,0,1,3,0.0,0.0,0.5,1,0.0,1.0,0.015873015873015872,0.0,0.0005892751915144372,9.35357446848313e-06,48,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,3.8918202981106265,0.015748356968139168,12635.5,33705.5,3561.0,0.0,0.0,-3.228826155721369
482000,7654396,0,0,1,1747838045,0.0,1,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,3412770,4.61512051684126,4.61512051684126,4.564348191467836,1.6094379124341003,0.6931471805599453,1387.5,1321.0,1,0,1,2,0.0,0.0,1.0,1,0.0,1.0,0.03426360873169384,0.0,0.0005892751915144372,2.019069459734463e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.03368968434068653,26680.5,10146.5,3561.0,0.0,0.0,-3.5165082281731497
1762000,11485301,0,0,1,1739444421,0.0,1,100,77,5,18,100,0.06493506493506493,3.6,0.23376623376623376,1,9504053,4.61512051684126,4.61512051684126,4.356708826689592,1.791759469228055,2.9444389791664403,1387.5,46.0,0,0,1,1,0.0,0.0,0.0,0,1.0,0.0,0.010526315789473684,0.0005892751915144372,0.0,6.20289675278355e-06,8,0.0,0.0,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.010471299867295404,115790.0,69030.5,3561.0,0.0,0.0,-3.9219733362813143
5956000,7640401,0,0,1,1734439930,0.0,1,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,15725112,4.61512051684126,4.61512051684126,4.574710978503383,0.0,1.6094379124341003,1387.5,665.5,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.03195352214960058,0.0,0.0,1.8829417884266696e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.03145362936844579,26680.5,11258.5,3561.0,0.0,0.0,-3.5165082281731497
9674000,8553899,0,0,1,1739682506,0.0,1,100,73,9,18,100,0.1232876712328767,2.0,0.2465753424657534,1,15376371,4.61512051684126,4.61512051684126,4.30406509320417,2.302585092994046,2.9444389791664403,1387.5,39.0,1,0,2,3,0.0,0.0,2.0,0,0.0,0.0,0.05055910419598805,0.0,0.0,2.9793225807889247e-05,48,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,3.8918202981106265,0.049322502638818225,12635.5,4646.0,171.5,0.0,0.0,-3.228826155721369
1130000,15351736,0,0,1,1745193958,0.0,1,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,3937143,4.61512051684126,4.61512051684126,4.51085950651685,1.3862943611198906,2.0794415416798357,1387.5,306.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.015151515151515152,0.0,0.0,8.928411992642989e-06,9,0.0,0.0,0.6931471805599453,0.6931471805599453,2.302585092994046,0.015037877364540516,115790.0,36747.5,3561.0,0.0,0.0,-3.9219733362813143
6152000,4999078,0,0,1,1744002184,0.0,1,100,92,3,5,100,0.03260869565217391,1.6666666666666667,0.05434782608695652,1,5732621,4.61512051684126,4.61512051684126,4.532599493153256,1.3862943611198906,1.791759469228055,1387.5,476.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.014925373134328358,0.0,0.0,8.79515211215578e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.014815085785140639,115790.0,37765.0,3561.0,0.0,0.0,-3.9219733362813143
4178000,12417671,0,0,1,1745537287,0.0,1,100,99,0,1,98,0.0,0.0,0.010101010101010102,1,4394138,4.61512051684126,4.59511985013459,4.605170185988092,0.0,0.6931471805599453,1387.5,1627.0,0,0,2,2,0.0,0.0,0.0,1,0.0,1.0,0.1794871794871795,0.0,0.0005892751915144372,0.00010576734206669386,29,0.0,0.0,1.0986122886681098,1.0986122886681098,3.4011973816621555,0.16507975035944858,26680.5,341.0,171.5,0.0,0.0,-3.49650756146648
7354000,946836,0,0,1,1745499782,0.0,1,100,87,2,11,100,0.022988505747126436,5.5,0.12643678160919541,1,3951291,4.61512051684126,4.61512051684126,4.477336814478207,1.0986122886681098,2.4849066497880004,1387.5,148.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.011363636363636364,0.0,0.0,6.696308994482241e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.011299555253933367,115790.0,61498.0,3561.0,0.0,0.0,-3.9219733362813143
7668000,7477029,0,0,1,1742039044,0.0,1,100,88,10,2,100,0.11363636363636363,0.2,0.022727272727272728,1,6832716,4.61512051684126,4.61512051684126,4.48863636973214,2.3978952727983707,1.0986122886681098,1387.5,921.0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0,2.5620660500627704e-05,13,0.0,0.0,0.6931471805599453,0.6931471805599453,2.6390573296152584,0.04255961441879593,115790.0,6322.0,3561.0,0.0,0.0,-3.9219733362813143
2686000,12587234,0,0,1,1748231081,0.0,1,100,88,3,9,100,0.03409090909090909,3.0,0.10227272727272728,1,2777956,4.61512051684126,4.61512051684126,4.48863636973214,1.3862943611198906,2.302585092994046,1387.5,200.0,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.025015634771732333,0.0,0.0,1.4741092970967786e-05,30,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4339872044851463,0.024707865909875455,26680.5,16712.0,3561.0,0.0,0.0,-3.5165082281731497
9572000,7929234,0,0,1,1747476067,0.0,1,100,60,37,3,100,0.6166666666666667,0.08108108108108109,0.05,1,3541432,4.61512051684126,4.61512051684126,4.110873864173311,3.6375861597263857,1.3862943611198906,1387.5,537.5,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.030362177401865104,0.0,0.0,1.7891677903279378e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.029910368980215773,26680.5,11840.0,3561.0,0.0,0.0,-3.5165082281731497
8850000,11851226,0,0,1,1745732648,0.0,1,100,81,7,12,100,0.08641975308641975,1.7142857142857142,0.14814814814814814,1,2932658,4.61512051684126,4.61512051684126,4.406719247264253,2.0794415416798357,2.5649493574615367,1387.5,110.0,2,0,1,3,0.0,0.0,0.5,0,0.0,0.0,0.012048192771084338,0.0,0.0,7.099701102583582e-06,41,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,3.7376696182833684,0.011976191046715693,12635.5,55873.0,3561.0,0.0,0.0,-3.228826155721369
7896000,12127533,0,0,1,1745495590,0.0,1,100,81,13,6,100,0.16049382716049382,0.46153846153846156,0.07407407407407407,1,6535263,4.61512051684126,4.61512051684126,4.406719247264253,2.6390573296152584,1.9459101490553132,1387.5,338.0,0,0,1,1,0.0,0.0,0.0,0,1.0,0.0,0.02857142857142857,0.0005892751915144372,0.0,1.6836434043269635e-05,8,0.0,0.0,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.02817087696669632,115790.0,13217.5,3561.0,0.0,0.0,-3.9219733362813143
1608000,3376637,0,0,1,1744549372,0.0,1,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,5559641,4.61512051684126,4.61512051684126,4.553876891600541,1.0986122886681098,1.6094379124341003,1387.5,616.0,6,0,1,7,0.0,0.0,0.16666666666666666,0,0.0,0.0,0.07667097478758468,0.0,0.0,4.5180303351552554e-05,110,1.9459101490553132,0.0,0.6931471805599453,2.0794415416798357,4.709530201312334,0.07387384990914794,2788.0,2149.0,3561.0,0.0,0.0,-2.535678975161424
7474000,7761680,0,0,1,1743376309,0.0,1,100,95,0,5,100,0.0,0.0,0.05263157894736842,1,18923426,4.61512051684126,4.61512051684126,4.564348191467836,0.0,1.791759469228055,1387.5,527.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.015625,0.0,0.0,9.207424867413082e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.015504186535965254,115790.0,34848.5,3561.0,0.0,0.0,-3.9219733362813143
1378000,1271003,0,0,1,1746866224,0.0,1,100,90,5,5,100,0.05555555555555555,1.0,0.05555555555555555,1,3623419,4.61512051684126,4.61512051684126,4.51085950651685,1.791759469228055,1.791759469228055,1387.5,454.5,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.025974025974025976,0.0,0.0,1.5305849130245125e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.025642430613337645,26680.5,15855.5,3561.0,0.0,0.0,-3.5165082281731497
1822000,13357574,0,0,1,1745819648,0.0,1,100,91,1,8,100,0.01098901098901099,8.0,0.08791208791208792,1,3562540,4.61512051684126,4.61512051684126,4.5217885770490405,0.6931471805599453,2.1972245773362196,1387.5,256.0,0,0,1,1,0.0,0.0,0.0,1,0.0,1.0,0.04,0.0,0.0005892751915144372,2.357100766057749e-05,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.039220713153281295,115790.0,7479.5,3561.0,0.0,0.0,-3.9219733362813143
5852000,7288765,0,0,1,1747867812,0.0,1,100,78,9,13,100,0.11538461538461539,1.4444444444444444,0.16666666666666666,1,5324194,4.61512051684126,4.61512051684126,4.3694478524670215,2.302585092994046,2.6390573296152584,1387.5,91.0,2,0,1,3,0.0,0.0,0.5,1,0.0,1.0,0.04061962134251291,0.0,0.0005892751915144372,2.3936135145853217e-05,48,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,3.8918202981106265,0.03981632549344645,12635.5,7196.0,3561.0,0.0,0.0,-3.228826155721369
9186000,12637841,0,0,1,1744692736,0.0,1,100,92,7,1,100,0.07608695652173914,0.14285714285714285,0.010869565217391304,1,5114344,4.61512051684126,4.61512051684126,4.532599493153256,2.0794415416798357,0.6931471805599453,1387.5,1260.5,1,0,1,2,0.0,0.0,1.0,1,0.0,1.0,0.045454545454545456,0.0,0.0005892751915144372,2.6785235977928965e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.04445176257083384,26680.5,5778.0,3561.0,0.0,0.0,-3.5165082281731497
9352000,9602046,0,0,1,1746596093,0.0,1,100,83,7,10,100,0.08433734939759036,1.4285714285714286,0.12048192771084337,1,2188752,4.61512051684126,4.61512051684126,4.430816798843313,2.0794415416798357,2.3978952727983707,1387.5,153.0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.012987012987012988,0.0,0.0,7.652924565122562e-06,11,0.0,0.0,0.6931471805599453,0.6931471805599453,2.4849066497880004,0.012903404835907888,115790.0,48479.0,3561.0,0.0,0.0,-3.9219733362813143
3904000,13025429,0,0,1,1742787017,0.0,1,100,86,6,8,100,0.06976744186046512,1.3333333333333333,0.09302325581395349,1,6396130,4.61512051684126,4.61512051684126,4.465908118654584,1.9459101490553132,2.1972245773362196,1387.5,228.5,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.011764705882352941,0.0,0.0,6.932649311934555e-06,30,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4339872044851463,0.011696039763191278,26680.5,57837.0,3561.0,0.0,0.0,-3.5165082281731497
1964000,10041610,0,0,1,1747975894,0.0,1,100,77,14,9,100,0.18181818181818182,0.6428571428571429,0.11688311688311688,1,1728029,4.61512051684126,4.61512051684126,4.356708826689592,2.70805020110221,2.302585092994046,1387.5,164.0,2,0,1,3,0.0,0.0,0.5,0,0.0,0.0,0.017857142857142856,0.0,0.0,1.0522771277043522e-05,47,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,3.871201010907891,0.017699577099400916,12635.5,28323.5,3561.0,0.0,0.0,-3.228826155721369
140000,12928825,0,0,1,1746938032,0.0,1,100,83,9,8,100,0.10843373493975904,0.8888888888888888,0.0963855421686747,1,1887558,4.61512051684126,4.61512051684126,4.430816798843313,2.302585092994046,2.1972245773362196,1387.5,219.5,2,0,1,3,0.0,0.0,0.5,0,0.0,0.0,0.02882779686903398,0.0,0.0,1.6987505520939293e-05,43,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,3.784189633918261,0.028420092865839484,12635.5,12959.5,3561.0,0.0,0.0,-3.228826155721369
2426000,13270343,0,0,1,1742651641,0.0,1,100,85,3,12,100,0.03529411764705882,4.0,0.1411764705882353,1,8785872,4.61512051684126,4.61512051684126,4.454347296253507,1.3862943611198906,2.5649493574615367,1387.5,117.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.012987012987012988,0.0,0.0,7.652924565122562e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.012903404835907888,115790.0,48479.0,3561.0,0.0,0.0,-3.9219733362813143
4472000,5138896,0,0,1,1747292583,0.0,1,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,2980552,4.61512051684126,4.61512051684126,4.553876891600541,1.0986122886681098,1.6094379124341003,1387.5,616.0,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.04076479076479077,0.0,0.0,2.4021679884968043e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.03995581863240609,26680.5,7171.5,3561.0,0.0,0.0,-3.5165082281731497
9852000,12720734,0,0,1,1746455577,0.0,1,100,93,3,4,100,0.03225806451612903,1.3333333333333333,0.043010752688172046,1,4198190,4.61512051684126,4.61512051684126,4.543294782270004,1.3862943611198906,1.6094379124341003,1387.5,596.5,1,0,1,2,0.0,0.0,1.0,1,0.0,1.0,0.036630036630036625,0.0,0.0005892751915144372,2.1585171850345685e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.03597510245827789,26680.5,8787.0,3561.0,0.0,0.0,-3.5165082281731497
2836000,1050958,0,0,1,1747706508,0.0,1,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,3320664,4.61512051684126,4.61512051684126,4.574710978503383,0.0,1.6094379124341003,1387.5,665.5,0,0,1,1,0.0,0.0,0.0,1,0.0,1.0,0.02127659574468085,0.0,0.0005892751915144372,1.2537770032222069e-05,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.021053409197832343,115790.0,22267.5,3561.0,0.0,0.0,-3.9219733362813143
156000,6764456,0,0,1,1747667416,0.0,1,100,84,6,10,100,0.07142857142857142,1.6666666666666667,0.11904761904761904,1,3503009,4.61512051684126,4.61512051684126,4.442651256490317,1.9459101490553132,2.3978952727983707,1387.5,154.5,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.010752688172043012,0.0,0.0,6.3362923818756694e-06,16,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,0.01069528911674796,115790.0,67219.5,3561.0,0.0,0.0,-3.9219733362813143
10020000,13537338,0,0,1,1747976559,0.0,1,100,76,17,7,100,0.2236842105263158,0.4117647058823529,0.09210526315789473,1,2141499,4.61512051684126,4.61512051684126,4.343805421853684,2.8903717578961645,2.0794415416798357,1387.5,232.5,3,2,1,6,0.6666666666666666,0.5,0.3333333333333333,0,0.0,0.0,0.07524490835582437,0.0,0.0,4.433995778186469e-05,96,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.9459101490553132,4.574710978503383,0.07254845735854572,3676.0,2205.0,3561.0,0.0,0.0,-2.6692103677859462
1294000,7633592,0,0,1,1744809838,0.0,1,100,86,4,10,100,0.046511627906976744,2.5,0.11627906976744186,1,3729563,4.61512051684126,4.61512051684126,4.465908118654584,1.6094379124341003,2.3978952727983707,1387.5,170.0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.01020408163265306,0.0,0.0,6.013012158310583e-06,10,0.0,0.0,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.010152371464018007,115790.0,72117.5,3561.0,0.0,0.0,-3.9219733362813143
3112000,12917270,0,0,1,1746021039,0.0,1,100,94,2,4,94,0.02127659574468085,2.0,0.0425531914893617,1,5380058,4.61512051684126,4.553876891600541,4.553876891600541,1.0986122886681098,1.6094379124341003,1387.5,616.0,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.027417840375586856,0.0,0.0,1.6156653138236213e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.027048703486200063,26680.5,14327.0,3561.0,0.0,0.0,-3.4552646029324308
1976000,6801287,0,0,1,1744635416,0.0,1,100,92,2,6,100,0.021739130434782608,3.0,0.06521739130434782,1,6487833,4.61512051684126,4.61512051684126,4.532599493153256,1.0986122886681098,1.9459101490553132,1387.5,382.0,1,0,1,2,0.0,0.0,1.0,1,0.0,1.0,0.038461538461538464,0.0,0.0005892751915144372,2.2664430442862972e-05,32,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4965075614664802,0.03774032798284703,26680.5,8060.0,3561.0,0.0,0.0,-3.5165082281731497
4114000,7779760,0,1,1,1748535855,0.0,1,100,94,3,3,99,0.031914893617021274,1.0,0.031914893617021274,1,3859110,4.61512051684126,4.605170185988092,4.553876891600541,1.3862943611198906,1.3862943611198906,1387.5,763.5,1,1,1,2,1.0,1.0,1.0,1,0.0,1.0,0.023346828609986506,0.0,0.0005892751915144372,1.3757706900404541e-05,30,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.4339872044851463,0.02307846041080296,26680.5,18664.0,3561.0,0.0,0.6931471805599453,-3.506557897319982
6404000,7298201,0,0,1,1747406918,0.0,1,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,3198719,4.61512051684126,4.61512051684126,4.51085950651685,1.3862943611198906,2.0794415416798357,1387.5,306.5,1,0,1,2,0.0,0.0,1.0,0,0.0,0.0,0.025342039800995024,0.0,0.0,1.4933435357097834e-05,31,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.4657359027997265,0.025026254292612675,26680.5,16579.0,3561.0,0.0,0.0,-3.5165082281731497
8890000,486384,1,0,0,1747152409,0.0,0,100,95,2,3,100,0.021052631578947368,1.5,0.031578947368421054,1,3216172,4.61512051684126,4.61512051684126,4.564348191467836,1.0986122886681098,1.3862943611198906,1387.5,792.5,6,0,0,6,0.0,0.0,0.0,0,0.0,0.0,0.06060640174115352,0.0,0.0,3.571384899301916e-05,92,1.9459101490553132,0.0,0.0,1.9459101490553132,4.532599493153256,0.05884082166454075,3676.0,3310.0,100589.5,0.6931471805599453,0.0,-2.6692103677859462
7780000,141584,1,0,0,1749599721,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,2652754,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
6844000,4663243,1,0,0,1750494897,0.0,0,61,61,0,0,61,0.0,0.0,0.0,0,2491433,4.127134385045092,4.127134385045092,4.127134385045092,0.0,0.0,2852.0,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.4339872044851463
1136000,9887019,1,0,0,1748923716,0.0,0,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,3048384,4.61512051684126,4.61512051684126,4.59511985013459,1.0986122886681098,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
1348000,10752518,1,0,0,1744985269,0.0,0,100,93,2,5,100,0.021505376344086023,2.5,0.053763440860215055,1,6516438,4.61512051684126,4.61512051684126,4.543294782270004,1.0986122886681098,1.791759469228055,1387.5,492.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.023255813953488372,0.0,0.0,1.3704074221265982e-05,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.02298951822469874,115790.0,19053.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
1034000,11938267,1,0,0,1740547859,0.0,0,100,93,0,7,100,0.0,0.0,0.07526881720430108,1,15797652,4.61512051684126,4.61512051684126,4.543294782270004,0.0,2.0794415416798357,1387.5,333.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.012658227848101266,0.0,0.0,7.4591796394232565e-06,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.012578782206860118,26680.5,51034.0,100589.5,0.6931471805599453,0.0,-3.5165082281731497
3580000,24074,1,0,0,1747144398,0.0,0,100,80,9,11,100,0.1125,1.2222222222222223,0.1375,1,3187291,4.61512051684126,4.61512051684126,4.394449154672439,2.302585092994046,2.4849066497880004,1387.5,127.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.013513513513513514,0.0,0.0,7.963178263708612e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.013423020332140687,115790.0,45044.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
8304000,15617214,1,0,0,1745650854,0.0,0,100,95,4,1,98,0.042105263157894736,0.25,0.010526315789473684,1,5980115,4.61512051684126,4.59511985013459,4.564348191467836,1.6094379124341003,0.6931471805599453,1387.5,1321.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.013513513513513514,0.0,0.0,7.963178263708612e-06,31,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4657359027997265,0.013423020332140687,26680.5,45044.5,100589.5,0.6931471805599453,0.0,-3.49650756146648
1472000,3143225,1,0,0,1746873405,0.0,0,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,4122113,4.61512051684126,4.61512051684126,4.584967478670572,1.3862943611198906,0.0,1387.5,2349.0,6,0,0,6,0.0,0.0,0.0,0,0.0,0.0,0.038880706921944036,0.0,0.0,2.2911436017645276e-05,96,1.9459101490553132,0.0,0.0,1.9459101490553132,4.574710978503383,0.03814389024325549,3676.0,7850.5,100589.5,0.6931471805599453,0.0,-2.6692103677859462
4506000,8405779,1,0,0,1749821686,0.0,0,100,93,4,3,100,0.043010752688172046,0.75,0.03225806451612903,1,2002877,4.61512051684126,4.61512051684126,4.543294782270004,1.6094379124341003,1.3862943611198906,1387.5,742.0,22,0,0,22,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,320,3.1354942159291497,0.0,0.0,3.1354942159291497,5.771441123130016,0.0,260.5,133760.5,100589.5,0.6931471805599453,0.0,-1.47962630091211
5574000,7593648,1,0,0,1748557632,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,2899903,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4011973816621555,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
